time,Bx,By,Bz,BT
4.207706,-413.78,80.55,121.43,438.68
4.218091,-408.83,81.83,123.15,434.74
4.226787,-403.58,83.03,124.65,430.47
4.238065,-397.58,84.15,125.85,425.42
4.246505,-391.28,84.98,126.53,419.91
4.256102,-384.3,85.28,126.38,413.44
4.266064,-377.18,85.12,125.48,406.51
4.27543,-369.68,84.75,123.75,398.94
4.28682,-362.55,83.55,121.05,391.25
4.296456,-355.5,82.05,117.38,383.26
4.304377,-348.75,79.58,112.88,375.1
4.314176,-342.45,76.65,107.55,367.03
4.32355,-336.75,73.35,101.63,359.32
4.333362,-331.65,69.75,95.18,352.02
4.341968,-327.53,65.62,88.05,345.44
4.352006,-324.6,61.28,80.85,340.08
4.361377,-322.05,56.93,73.35,335.17
4.371429,-320.48,52.35,65.93,331.35
4.382017,-319.28,48.08,58.73,328.17
4.391436,-318.9,43.73,52.05,326.06
4.400027,-319.05,39.75,45.45,324.71
4.410526,-319.58,35.78,39.75,324.02
4.419829,-320.1,32.25,34.28,323.54
4.429981,-320.78,29.18,29.55,323.45
4.439368,-321.75,26.18,25.13,323.79
4.450053,-322.58,23.62,21.53,324.15
4.458873,-323.4,21.45,18.45,324.64
4.470253,-324.08,19.73,15.75,325.06
4.478977,-324.53,18.23,13.43,325.31
4.488291,-324.9,17.55,11.55,325.58
4.498444,-324.9,17.55,11.55,325.58
4.508228,-325.2,16.73,10.65,325.8
4.517412,-325.12,16.35,10.05,325.69
4.526727,-324.98,16.43,10.05,325.54
4.536405,-324.83,16.95,10.43,325.43
4.545802,-324.23,17.85,11.93,324.93
4.555323,-323.55,19.28,14.18,324.43
4.56526,-322.65,21.15,17.03,323.79
4.575988,-321.75,23.25,20.55,323.24
4.58548,-320.78,26.03,24.68,322.77
4.595052,-320.1,29.03,29.48,322.76
4.605317,-319.2,32.55,34.95,322.75
4.614652,-318.38,36.23,40.65,323
4.624971,-318.23,40.35,46.65,324.15
4.633471,-318.38,44.55,53.03,325.82
4.643616,-318.98,48.83,59.85,328.19
4.652576,-320.03,53.55,66.83,331.28
4.662923,-321.75,57.75,74.18,335.2
4.671289,-324.15,62.25,81.38,339.96
4.682066,-327.15,66.68,88.43,345.39
4.690966,-331.05,70.88,95.48,351.76
4.701001,-335.55,74.48,101.85,358.49
4.710051,-341.03,77.85,107.55,365.96
4.720188,-346.95,80.78,112.65,373.62
4.7292,-353.55,82.95,117.15,381.58
4.740417,-360.53,84.75,120.75,389.54
4.74871,-367.58,85.88,123.45,397.15
4.759719,-374.78,86.25,125.25,404.45
4.769568,-381.9,86.18,126.45,411.42
4.778593,-388.95,85.95,126.75,418.01
4.787227,-395.55,85.12,126.53,423.93
4.798546,-395.55,85.12,126.53,423.93
4.807119,-401.63,84.15,125.78,429.19
4.828628,-407.18,82.88,124.35,433.73
4.829864,-412.2,81.53,122.48,437.67
4.836095,-416.55,80.25,120.75,441.06
4.845452,-420.3,79.05,119.25,443.98
4.856065,-423.38,77.93,117.75,446.3
4.864592,-425.7,76.73,116.33,447.93
4.87473,-427.05,76.05,115.43,448.86
4.884436,-428.03,75.53,114.75,449.53
4.894357,-428.18,75.45,114.75,449.66
4.904192,-427.8,75.45,115.28,449.44
4.914084,-426.9,75.98,116.03,448.86
4.923863,-425.55,76.43,116.63,447.81
4.932948,-423.53,77.55,117.98,446.44
4.942619,-420.75,78.68,119.48,444.4
4.952152,-417.53,79.65,120.83,441.89
4.961404,-413.78,80.78,122.55,439.04
4.972053,-409.5,82.05,124.05,435.67
4.980824,-404.48,83.25,125.48,431.6
4.991986,-398.7,84.15,126.15,426.56
5.002009,-392.25,85.12,127.05,421.01
5.012613,-385.2,85.43,126.75,414.42
5.019451,-378.38,85.35,125.93,407.81
5.030635,-371.18,85.05,124.05,400.49
5.03917,-364.05,84.15,121.58,392.93
5.049718,-356.4,81.75,117.38,384.03
5.058869,-349.05,79.05,111.83,374.95
5.068516,-342.38,75.75,106.05,366.34
5.07758,-336.6,71.85,99.15,358.18
5.087942,-336.6,71.85,99.15,358.18
5.096905,-331.73,67.43,91.73,350.72
5.107229,-327.23,63.08,83.85,343.64
5.116708,-323.7,58.35,76.35,337.66
5.126863,-321.08,53.18,68.25,332.53
5.135583,-319.58,48.75,61.05,328.99
5.147236,-318.98,44.55,54.38,326.63
5.156058,-318.6,40.58,47.48,324.66
5.165216,-318.45,36.68,41.33,323.21
5.174848,-318.9,33.08,35.78,322.6
5.184796,-319.58,29.85,30.75,322.44
5.194243,-320.33,26.63,25.88,322.47
5.204653,-320.93,24.45,22.12,322.61
5.213166,-321.83,22.43,18.83,323.15
5.224294,-322.5,20.55,16.05,323.55
5.232584,-323.4,18.83,14.03,324.25
5.243001,-324,17.78,12.45,324.73
5.251515,-324.3,16.95,11.25,324.94
5.262216,-324.45,16.65,10.88,325.06
5.271698,-324.53,16.73,10.95,325.14
5.282049,-324.38,16.88,11.18,325.01
5.291852,-324.08,17.33,11.93,324.76
5.302997,-323.55,18.23,13.35,324.34
5.309964,-322.73,19.95,15.23,323.7
5.31997,-321.98,21.75,17.85,323.2
5.329118,-321.23,23.93,20.93,322.79
5.339472,-320.33,26.25,24.68,322.34
5.348344,-319.35,29.03,28.88,321.96
5.359482,-318.6,32.33,33.68,322
5.368473,-318,35.85,38.85,322.36
5.379115,-317.48,39.75,44.62,323.05
5.388508,-317.48,39.75,44.62,323.05
5.397437,-317.55,43.65,51.23,324.6
5.408107,-318,47.78,57.98,326.75
5.418515,-318.9,52.05,65.03,329.6
5.427314,-320.48,56.63,72.15,333.34
5.436381,-322.88,61.13,79.65,338.13
5.446371,-325.8,65.55,86.93,343.51
5.456051,-329.55,69.53,94.05,349.69
5.466751,-334.28,73.35,100.65,356.72
5.475526,-339.45,76.73,106.88,364.05
5.48443,-345.3,80.18,112.28,371.84
5.49467,-351.6,82.58,116.93,379.62
5.503939,-358.5,84.15,120.53,387.47
5.516779,-365.7,85.28,123.23,395.21
5.52269,-372.9,85.95,125.25,402.65
5.532618,-379.95,86.18,126.38,409.58
5.542022,-386.93,85.73,126.75,416.08
5.552206,-393.6,84.98,126.15,421.97
5.561656,-399.83,83.55,125.33,427.26
5.572057,-405.98,82.12,123.98,432.35
5.583275,-411.38,80.85,122.48,436.77
5.591417,-416.03,79.58,120.98,440.5
5.600713,-419.93,78.15,119.25,443.47
5.610723,-423.38,76.88,117.75,446.12
5.620201,-425.85,76.05,116.85,448.09
5.631165,-427.65,75.68,116.18,449.56
5.64047,-428.7,75.45,115.73,450.41
5.649642,-428.78,75.38,116.03,450.55
5.659203,-428.18,75.68,116.63,450.18
5.66844,-426.75,76.35,117.45,449.15
5.678452,-425.03,77.03,118.65,447.95
5.689325,-425.03,77.03,118.65,447.95
5.702159,-422.33,78.15,119.85,445.9
5.707367,-419.18,79.05,121.35,443.49
5.716503,-415.28,80.03,122.85,440.4
5.726503,-410.85,81.38,124.28,436.88
5.737034,-405.45,82.65,125.25,432.33
5.745895,-399.68,83.55,125.85,427.27
5.756119,-393.45,84.38,126.15,421.71
5.766603,-386.7,84.98,125.85,415.45
5.774608,-379.95,85.05,124.95,408.91
5.785424,-372.68,84.98,123.08,401.57
5.79469,-365.55,84.08,120.23,393.89
5.804603,-358.43,82.58,116.85,385.93
5.815032,-351.68,80.25,112.65,377.9
5.82478,-345.3,77.62,107.93,370.01
5.832667,-339.83,74.33,102.45,362.63
5.843172,-334.95,70.88,96.53,355.71
5.852238,-330.3,66.98,90.15,348.87
5.861374,-326.62,62.55,83.33,342.84
5.872157,-323.55,58.43,76.58,337.58
5.881278,-321.38,53.85,69.53,333.19
5.890718,-319.95,49.73,62.55,329.78
5.901174,-319.05,45.53,55.95,327.1
5.910008,-318.45,41.55,49.35,324.92
5.919691,-318.15,37.65,43.05,323.25
5.934444,-318.3,34.12,37.28,322.29
5.939212,-318.98,30.75,31.95,322.04
5.948601,-319.95,27.53,27.15,322.28
5.95826,-320.78,24.98,22.95,322.56
5.967981,-321.68,22.43,19.35,323.04
5.981103,-321.68,22.43,19.35,323.04
5.987049,-322.5,20.55,16.05,323.55
5.996862,-323.4,18.83,13.58,324.23
6.006597,-324.15,17.62,11.78,324.84
6.016656,-324.68,16.65,10.35,325.27
6.02608,-325.05,16.35,9.98,325.61
6.03682,-324.98,16.12,9.98,325.53
6.056079,-324.98,16.35,10.28,325.55
6.059683,-324.75,16.95,11.25,325.39
6.083748,-324.23,17.93,12.83,324.97
6.084907,-323.33,19.35,14.85,324.24
6.085193,-322.35,21.45,18.15,323.57
6.095062,-321.6,23.93,21.68,323.22
6.102841,-320.33,27.15,25.95,322.52
6.112962,-319.35,30.53,30.75,322.28
6.121922,-318.38,34.35,36.75,322.32
6.132744,-317.55,38.55,42.75,322.73
6.141468,-317.1,42.75,49.28,323.74
