time,Bx,By,Bz,BT
6.32778,13.95,110.33,153.45,189.51
6.337782,25.73,111.45,153.15,191.15
6.347062,37.65,111.15,151.05,191.28
6.356851,48.98,109.88,147.23,190.12
6.372608,59.4,107.33,142.05,187.68
6.377505,68.85,103.88,135.38,184
6.393283,76.95,99.45,127.35,178.97
6.396606,84,94.43,119.03,173.61
6.406634,89.78,89.03,110.18,167.7
6.415062,92.93,83.93,101.93,161.45
6.425948,94.88,78.75,93.83,154.94
6.434845,96.23,73.95,86.25,148.89
6.445174,96.75,69.15,78.83,142.67
6.453923,96.83,64.95,72.23,137.15
6.464533,96.38,60.75,66.45,131.89
6.473543,95.78,57.08,61.05,127.11
6.485014,95.78,57.08,61.05,127.11
6.492341,94.73,53.85,56.25,122.62
6.502751,93.9,51.08,52.05,118.89
6.512036,93.23,48.53,48.75,115.85
6.522805,92.33,46.65,45.83,113.14
6.531452,91.8,45.08,43.65,111.19
6.542131,91.2,43.65,41.93,109.46
6.550248,90.98,43.05,40.73,108.57
6.561972,90.53,42.68,40.05,107.8
6.569726,90.6,42.75,39.98,107.86
6.580459,90.6,42.83,40.58,108.11
6.589494,90.75,43.58,41.55,108.91
6.599608,91.43,44.48,43.05,110.41
6.608403,92.1,46.05,45.38,112.53
6.619864,92.85,48.08,48.15,115.11
6.628086,93.6,50.18,51.23,117.91
6.63894,94.58,52.95,55.28,121.67
6.648384,95.4,55.95,59.85,125.75
6.658537,96.15,59.63,64.88,130.42
6.668955,96.83,63.83,70.65,135.79
6.676626,96.9,68.55,77.03,141.5
6.685961,96.53,73.43,84.23,147.66
6.695552,95.78,78.75,91.73,154.23
6.705758,94.05,84.23,99.75,160.9
6.717273,91.28,89.55,108.15,167.47
6.724221,87.68,94.73,116.25,173.71
6.735244,82.88,99.75,124.58,179.83
6.744587,76.8,104.33,132.08,185
6.754624,69.45,108.23,138.98,189.34
6.764106,60.9,111.08,144.68,192.29
6.773632,51.3,112.95,149.18,194.02
6.784084,51.3,112.95,149.18,194.02
6.792558,41.33,113.63,152.18,194.36
6.803358,30.75,113.48,153.53,193.37
6.811803,19.88,111.98,153.45,191
6.822464,9.38,109.35,151.65,187.2
6.832209,-0.9,105.75,148.58,182.37
6.84158,-10.35,101.48,144.15,176.59
6.850643,-19.65,95.85,137.85,169.04
6.860777,-27.6,90.08,131.03,161.38
6.870441,-34.65,84.15,123.75,153.61
6.880783,-40.5,78.15,116.03,145.63
6.889753,-45.38,72.45,108.45,138.09
6.898962,-49.5,67.05,101.18,131.08
6.908748,-52.73,62.18,94.35,124.69
6.918561,-55.13,57.45,88.12,118.77
6.928104,-56.1,54.08,83.25,114.03
6.938055,-56.85,51.23,78.75,109.81
6.949919,-57.53,48.83,75.23,106.54
6.957633,-57.9,46.95,72.15,103.74
6.96714,-58.13,45.68,70.12,101.89
6.977011,-58.13,44.55,68.48,100.26
6.985852,-58.13,43.65,67.43,99.15
6.995969,-58.13,43.58,66.68,98.6
7.005728,-58.28,43.65,66.68,98.73
7.014297,-58.43,43.95,67.35,99.4
7.024684,-58.2,44.85,68.18,100.23
7.034944,-58.13,46.35,70.05,102.15
7.044588,-57.83,47.93,72.38,104.3
7.053672,-57.53,50.25,75.75,107.57
7.067295,-56.85,52.88,79.12,110.85
7.07351,-56.25,55.73,83.33,114.95
7.082529,-56.25,55.73,83.33,114.95
7.091937,-55.2,59.25,88.12,119.68
7.102876,-53.4,63.15,93.45,124.79
7.11086,-51.3,67.28,99.45,130.57
7.122487,-48.38,71.78,105.75,136.66
7.130926,-44.93,76.43,112.35,143.11
7.142278,-40.58,81.45,118.65,149.53
7.15024,-35.48,86.62,125.55,156.61
7.161076,-29.03,91.73,132.38,163.64
7.169651,-21.45,96.75,138.45,170.26
7.180008,-13.35,101.25,143.93,176.48
7.188979,-4.2,105.23,148.35,181.93
7.199282,5.85,108.68,151.58,186.6
7.208143,16.58,111.23,153.45,190.24
7.219233,27.53,112.65,153.68,192.52
7.227628,38.33,112.65,151.88,192.94
7.237985,48.68,111.75,148.58,192.18
7.24804,58.43,109.65,144.23,190.36
7.256462,67.12,106.73,138.68,187.42
7.266532,74.78,103.13,131.85,183.33
7.27609,80.93,98.78,124.35,178.24
7.287166,85.88,93.68,116.25,172.23
7.314355,89.78,88.35,108.15,166.02
7.315949,92.78,83.25,100.28,159.98
7.316442,94.65,78.15,92.33,153.59
7.32375,95.62,73.05,84.75,147.18
7.334103,96.15,68.25,77.55,141.13
7.344009,96.15,63.75,70.95,135.44
7.353565,95.93,59.48,64.65,130.07
7.369164,95.25,55.65,59.03,125.11
7.372854,95.25,55.65,59.03,125.11
7.400072,94.28,52.65,54.38,120.9
7.402342,93.23,49.95,50.25,117.09
7.402976,92.78,47.48,47.03,114.33
7.412125,91.8,45.45,44.25,111.58
7.42061,91.2,43.88,42.23,109.66
7.430959,90.9,43.05,40.88,108.57
7.440106,90.75,42.53,40.58,108.12
7.450808,90.83,42.53,40.65,108.21
7.45936,91.05,42.75,41.25,108.72
7.469895,91.58,43.58,42.38,109.91
7.486329,91.65,44.85,43.88,111.07
7.489519,92.55,46.65,46.05,113.41
7.516189,93.38,48.75,48.75,116.07
7.517983,94.12,51.15,52.13,119.13
7.519111,94.73,54.08,56.18,122.69
7.528469,95.55,57.45,60.83,127
7.536968,96.3,61.35,66.23,132
7.546619,96.53,65.48,72.45,137.31
7.555782,96.75,70.05,79.05,143.24
7.566309,96.3,74.93,86.18,149.38
7.575541,95.33,80.18,93.75,155.9
7.585346,93.3,85.43,101.85,162.41
7.595736,90.53,91.05,110.03,169.09
7.604692,86.55,96.45,118.35,175.5
7.615337,81.68,101.55,126.38,181.53
7.624793,75.45,106.05,133.65,186.55
7.635137,67.8,109.88,140.25,190.63
7.644719,59.03,112.65,145.95,193.59
7.654012,49.13,114.45,149.93,194.91
7.66363,38.85,114.83,152.25,194.61
7.673366,38.85,114.83,152.25,194.61
7.684015,28.2,114.15,153.15,193.08
7.691726,17.18,112.13,152.25,189.86
7.702251,6.3,109.35,150.08,185.79
7.712796,-3.68,105.53,146.48,180.57
7.721038,-13.13,100.95,141.53,174.33
7.731402,-21.68,95.85,135.83,167.65
7.740795,-29.03,90.53,129.75,160.85
7.750992,-35.62,85.28,123.45,154.21
7.762392,-40.73,79.95,116.85,147.32
7.770576,-45.08,74.85,110.03,140.5
7.780131,-48.68,69.75,103.58,134.02
7.789802,-51.68,65.18,97.35,128.04
7.800318,-53.7,61.05,91.88,122.69
7.808066,-55.13,57.45,86.85,117.82
7.818286,-56.25,54.38,82.28,113.53
7.827112,-57,51.53,78.15,109.6
7.836816,-58.05,49.05,74.85,106.67
7.847346,-58.43,47.03,72.15,104.07
7.857001,-58.58,45.53,69.83,101.88
7.867261,-58.65,44.55,68.25,100.41
7.880826,-58.8,43.95,67.58,99.78
7.885477,-58.8,43.65,67.35,99.49
7.895397,-58.8,43.95,67.65,99.83
7.904548,-58.43,44.85,68.78,100.77
7.915489,-58.2,46.28,70.28,102.31
7.923601,-57.98,48.15,72.83,104.8
7.935105,-57.68,50.33,75.98,107.85
7.944336,-57.15,52.95,79.73,111.47
7.954687,-56.18,56.18,83.93,115.56
7.962685,-54.9,59.78,88.65,120.19
7.973778,-54.9,59.78,88.65,120.19
7.981976,-53.18,63.75,94.12,125.5
7.993949,-51.08,67.95,100.35,131.51
8.001355,-48,72.68,106.88,137.87
8.011294,-44.18,77.55,113.25,144.19
8.020588,-39.75,82.73,120.15,151.19
8.033666,-34.12,88.05,126.98,158.24
8.040273,-27.53,93.38,133.28,165.04
8.050954,-20.1,98.18,139.12,171.46
8.061074,-11.4,102.75,144.45,177.63
8.071109,-1.88,106.73,148.65,183
8.079181,8.4,109.73,151.12,186.95
8.090077,19.12,112.05,152.55,190.24
8.098408,30.23,113.33,152.33,192.25
8.120777,40.95,113.33,150.45,192.76
8.123235,51.15,112.28,147.15,192.03
8.12885,60.75,110.25,142.43,190.08
8.136229,69.08,107.03,136.35,186.59
8.146862,76.35,103.05,129.15,182.01
8.155831,82.35,98.63,122.03,177.2
8.167668,87.3,93.75,114.08,171.53
8.182429,90.98,88.35,105.98,165.27
8.18536,93.6,83.03,97.95,158.9
8.210931,95.18,77.78,90.15,152.43
8.212197,96.08,72.68,82.65,146.09
8.213951,96.38,67.88,75.75,140.12
8.22424,96.38,63.68,69.68,134.9
8.233128,96,59.63,63.98,129.86
8.243528,95.03,56.03,58.95,125.07
8.25291,94.05,52.88,54.68,120.96
8.263171,94.05,52.88,54.68,120.96
8.272124,93.15,50.18,50.85,117.39
8.283994,92.55,47.93,47.55,114.56
8.311922,92.03,46.12,45.15,112.4
8.313477,91.58,44.93,43.35,110.83
8.314106,91.12,43.95,41.85,109.48
8.320737,90.83,43.12,40.95,108.56
8.330046,91.12,42.98,40.73,108.67
8.340252,91.65,43.05,40.95,109.22
8.35072,91.95,43.88,41.55,110.03
8.359428,92.18,44.62,42.98,111.06
8.368863,92.62,45.98,44.78,112.68
8.380784,93.23,47.48,47.03,114.7
8.388416,94.2,49.95,50.78,118.1
8.399851,94.88,53.25,54.98,121.9
8.408705,95.4,56.85,59.85,126.16
8.417869,95.78,61.05,65.55,131.14
8.427524,96.15,65.48,72.08,136.85
8.437519,96.3,70.65,79.12,143.27
8.448218,95.4,76.12,87.15,149.97
8.456671,94.5,82.05,95.33,157.32
8.467088,92.18,87.45,103.43,163.83
8.479351,89.1,92.78,111.68,170.34
8.485131,85.05,97.95,119.85,176.61
8.495653,79.65,102.68,127.58,182.1
8.504368,72.68,106.73,134.78,186.64
8.514239,64.65,110.25,141.15,190.42
8.525302,56.1,112.95,146.25,193.12
8.534986,46.12,114.15,149.93,194
8.54461,35.55,114.45,152.25,193.76
8.554446,25.05,113.55,153.08,192.23
8.563168,25.05,113.55,153.08,192.23
8.573785,14.18,111.45,151.95,188.97
8.58226,3.75,108.53,149.78,185
8.593659,-5.78,104.78,145.95,179.76
8.601285,-14.93,99.83,141.08,173.46
8.611307,-23.25,94.73,135.23,166.73
8.620534,-30.53,89.48,128.93,159.87
8.631611,-36.6,84.15,122.25,152.86
8.642264,-42,78.68,115.43,145.87
8.651216,-46.43,73.35,108.75,139.15
8.660568,-49.88,68.48,102.38,132.88
8.671011,-52.43,64.05,96.15,126.87
8.679463,-54.3,60.08,90.68,121.57
8.690103,-55.58,56.18,85.65,116.53
8.699429,-56.55,53.03,81.08,112.17
8.708019,-57.08,50.55,76.95,108.32
8.717706,-57.38,48.45,73.88,105.34
8.727489,-57.38,46.95,70.95,102.62
8.736643,-57.6,45.68,68.85,100.72
8.747595,-57.9,44.48,67.58,99.48
8.757939,-57.98,44.03,66.38,98.51
8.766858,-58.13,44.03,66.15,98.45
8.776629,-58.2,44.25,66.68,98.95
8.786597,-58.13,44.93,67.73,99.92
8.794696,-58.28,46.05,69.15,101.48
8.807253,-58.13,47.48,71.62,103.74
8.814624,-57.75,49.43,74.48,106.42
8.825847,-57.38,51.83,77.78,109.67
8.833174,-56.85,54.45,81.83,113.54
8.843874,-56.1,57.53,86.25,117.88
8.85284,-54.68,60.98,91.35,122.69
8.864147,-54.68,60.98,91.35,122.69
8.877197,-53.1,64.73,97.05,128.17
8.882917,-50.7,69.08,103.05,134.02
8.892074,-47.78,73.65,109.35,140.23
8.901406,-42.75,79.12,117.08,147.63
8.910675,-36.75,84.83,124.35,154.95
8.920796,-29.48,90.53,131.62,162.45
8.930741,-21.08,95.85,138.08,169.4
8.940821,-11.7,100.73,143.93,176.06
8.95039,-1.5,105.15,148.65,182.09
8.95966,9.75,108.68,151.95,187.07
8.970021,21.3,111.15,153.83,190.97
8.979313,32.03,111.98,152.93,192.22
8.989006,42.68,111.53,150.83,192.37
8.997562,52.73,110.18,147.15,191.24
9.007262,62.18,107.85,142.28,189.05
9.017312,70.2,104.85,136.05,185.56
9.02735,77.48,100.88,128.85,181.05
9.037689,83.1,96.08,120.83,175.31
9.046935,88.05,91.05,112.73,169.56
9.05705,91.58,85.95,104.63,163.46
9.066678,93.9,80.55,96.53,156.92
9.076073,95.4,75.53,88.43,150.41
9.084951,96.15,70.65,81.23,144.34
9.095399,96.6,66.45,74.55,138.94
9.104123,96.15,62.25,68.25,133.33
9.11414,96,58.65,63.23,129.05
9.124746,95.25,55.65,58.43,124.83
9.134331,94.43,52.73,54.53,121.12
9.142962,93.75,50.48,51.08,118.09
9.153592,93.75,50.48,51.08,118.09
9.163154,93.08,48.45,48.68,115.67
9.17629,92.33,46.65,46.35,113.35
9.183552,91.8,45.15,44.25,111.46
9.192326,91.43,44.18,43.12,110.32
9.2011,90.75,43.58,42.15,109.14
9.210755,90.68,43.35,41.85,108.87
9.220019,90.75,43.43,41.85,108.96
9.230125,91.05,44.03,42.53,109.71
9.240997,91.5,44.93,43.65,110.89
9.249672,92.03,46.35,45.45,112.62
9.259374,92.4,47.85,47.78,114.5
9.269838,93.23,49.95,50.63,117.26
9.28049,94.5,52.65,54.23,121.01
9.312651,95.33,55.58,58.65,124.96
9.314537,95.93,58.95,63.53,129.28
9.315202,96.53,62.85,69.15,134.35
9.316933,96.68,67.43,75.38,139.91
9.327811,96.53,72.38,82.12,145.94
9.336021,96,77.78,89.78,152.72
9.345731,94.58,83.33,97.73,159.49
9.356036,91.95,88.65,106.05,166.01
9.366494,88.28,93.75,114.08,172.03
9.375914,83.7,98.85,122.25,178.11
9.384883,77.78,103.65,130.05,183.59
9.394734,70.88,107.48,136.95,187.96
9.409775,62.63,110.25,142.95,191.08
9.413518,52.05,111.75,147.45,192.19
9.423482,40.73,112.05,150.15,191.73
9.432578,29.03,111.45,151.05,189.95
9.442863,17.4,109.95,150.75,187.4
9.452381,17.4,109.95,150.75,187.4
9.463427,5.85,107.18,148.58,183.29
9.477884,-5.48,102.83,144.75,177.64
9.481653,-15.98,97.95,139.95,171.57
9.507219,-25.35,92.85,134.25,165.19
9.509171,-32.4,87.83,127.73,158.36
9.51053,-38.18,82.58,121.05,151.42
9.523069,-43.12,77.03,114.45,144.54
9.529515,-47.25,71.85,107.93,138
9.540003,-50.33,67.05,101.55,131.68
9.549337,-52.58,62.85,95.55,125.87
9.559489,-54.3,59.25,89.93,120.6
9.577853,-55.58,55.65,85.05,115.84
9.583433,-56.48,52.43,80.78,111.64
9.614639,-57.15,49.95,77.18,108.25
9.615617,-57.53,48.15,73.95,105.34
9.61594,-57.68,46.35,71.25,102.72
9.617643,-57.9,45.15,69.23,100.91
9.628033,-57.83,44.48,68.18,99.85
9.636179,-57.98,43.95,67.35,99.14
9.645622,-58.05,43.88,67.28,99.1
9.656287,-58.13,44.33,67.58,99.55
9.665511,-58.13,45.08,68.55,100.55
9.676808,-58.05,46.12,70.43,102.26
9.685148,-57.98,47.78,72.75,104.58
9.695356,-57.6,49.65,75.45,107.12
9.703995,-57.15,51.98,78.83,110.37
9.714523,-56.25,54.98,82.65,114.09
9.723162,-55.35,58.35,87.23,118.64
9.733005,-54,62.03,92.78,123.98
9.743506,-52.13,66.45,98.33,129.62
9.753189,-52.13,66.45,98.33,129.62
9.762389,-49.58,70.73,104.48,135.55
9.772682,-46.2,75.68,110.93,142.01
9.783138,-42.23,80.78,117.68,148.85
9.792844,-37.12,85.88,124.43,155.67
9.80074,-31.05,90.98,131.48,162.87
9.811019,-23.85,95.62,137.62,169.27
9.820225,-15.68,100.05,143.18,175.37
9.830082,-6.6,104.03,147.98,181
9.840113,3.15,107.78,151.35,185.83
9.850249,13.58,110.33,153.38,189.42
9.859733,24.6,111.98,154.05,192.03
9.870022,35.18,112.65,152.93,193.17
9.879264,45.45,112.05,150.15,192.78
9.890577,55.28,110.48,145.88,191.15
9.897587,64.5,108.15,140.48,188.65
9.907721,72.38,104.63,133.88,184.68
9.916786,79.28,100.35,126.45,179.85
9.927188,84.83,94.95,117.53,173.27
9.93714,89.03,89.25,108.45,166.29
9.946528,92.33,83.55,99.45,159.36
9.95582,94.43,77.62,90.75,152.24
9.9662,95.7,72.45,82.65,145.73
9.976642,96.15,67.05,74.78,139.04
9.989599,96.08,62.48,67.65,133.08
9.99423,95.7,58.05,61.35,127.64
10.004705,94.95,54.83,56.85,123.5
10.013179,94.05,52.05,52.95,119.83
10.023614,92.93,49.43,49.35,116.25
10.032999,92.1,47.55,46.88,113.76
10.043847,92.1,47.55,46.88,113.76
10.052042,91.58,46.05,44.62,111.79
10.062585,90.98,44.85,43.12,110.22
10.074878,90.53,43.73,42.08,108.98
10.081619,90.15,43.35,41.48,108.29
10.090933,90,43.35,41.25,108.08
10.103924,90.15,43.65,41.85,108.55
10.110972,90.68,44.33,43.05,109.73
10.120464,91.28,45.38,44.55,111.24
10.12947,91.88,46.88,46.73,113.23
10.140035,92.62,48.75,49.35,115.72
10.149415,93.68,51.08,52.58,118.94
10.159637,94.58,53.63,56.48,122.51
10.168509,95.4,56.85,60.83,126.62
10.178585,96.15,60.68,65.78,131.35
10.188073,96.83,64.88,71.33,136.64
10.198458,96.83,69.38,77.62,142.17
10.207206,96.3,73.95,84.45,147.9
10.217539,95.33,79.05,92.03,154.29
10.226456,93.9,84.53,100.05,161.16
10.236427,91.43,90.15,107.93,167.73
10.245531,87.83,95.62,116.03,174.12
10.25581,82.8,100.35,124.05,179.76
10.265316,76.58,104.85,131.62,184.88
10.275293,69.45,108.53,138.53,189.18
10.288974,61.2,111.68,144.23,192.4
10.295097,51.68,113.48,148.65,194.02
10.303709,41.25,114.08,151.65,194.2
10.313923,30.45,113.48,153.08,192.97
10.324665,19.8,111.98,153.08,190.69
10.333252,9.3,109.43,151.43,187.06
10.343021,9.3,109.43,151.43,187.06
10.353241,-0.75,105.75,148.05,181.94
10.362326,-10.2,101.63,143.78,176.36
10.371681,-18.9,96.75,138.53,170.02
10.382341,-26.4,91.73,132.68,163.44
10.391512,-32.93,86.55,126.15,156.49
10.401347,-38.55,81.15,119.55,149.54
10.410455,-43.28,75.75,112.95,142.72
10.41956,-47.1,70.73,106.35,136.13
10.430075,-50.25,66.38,100.28,130.33
10.440086,-52.73,61.65,93.68,123.92
10.449201,-54.45,57.75,88.05,118.54
10.459471,-55.8,54.15,82.65,113.48
10.469071,-56.78,51.23,78.08,109.28
10.47888,-57.38,49.05,74.25,105.88
10.487763,-57.9,46.95,71.03,102.96
10.498476,-58.05,45.53,68.85,100.91
10.507716,-58.13,44.55,67.35,99.49
10.517095,-58.05,44.25,66.98,99.06
10.526559,-58.13,44.25,66.75,98.96
10.535656,-58.05,44.78,67.43,99.6
10.545794,-58.05,45.75,68.93,101.06
10.556085,-57.75,46.73,70.95,102.72
10.565415,-57.6,48.45,73.35,105.1
10.575676,-57.38,50.33,76.12,107.79
10.586556,-57,52.73,79.58,111.18
10.594209,-56.18,55.73,83.78,115.24
10.603945,-55.28,59.18,88.35,119.84
10.613771,-53.78,62.85,93.75,125.02
10.623433,-51.83,67.05,99.53,130.72
10.634651,-49.13,71.55,105.75,136.81
10.643342,-49.13,71.55,105.75,136.81
10.652501,-45.53,76.65,112.58,143.6
10.661956,-40.88,81.83,119.33,150.35
10.671949,-35.55,87.08,126.38,157.53
10.691936,-29.48,91.95,132.75,164.15
10.693354,-21.83,97.05,139.12,171.03
10.716196,-13.13,101.55,144.75,177.31
10.717432,-3.68,105.23,149.03,182.47
10.719963,6.23,108.45,152.25,187.03
10.729421,16.73,110.48,153.45,189.82
10.740257,27.15,111.83,153.68,191.98
10.748849,38.03,112.05,152.18,192.76
10.758789,48.38,111.23,149.18,192.26
10.768443,57.98,109.43,144.53,190.32
10.778611,66.45,106.73,138.75,187.24
10.787801,74.1,103.35,132.08,183.35
10.80415,80.7,99.15,124.65,178.55
10.807071,85.95,94.43,116.78,173.03
10.816963,90.08,89.25,108.45,166.85
10.82628,92.78,84.08,100.28,160.41
10.836018,94.88,78.98,92.25,154.11
10.84548,96,73.95,84.75,147.88
10.85613,96.38,68.93,77.78,141.73
10.865191,96.3,64.35,70.95,135.83
10.87509,95.85,60.23,65.25,130.66
10.884076,95.03,56.78,60.38,126.09
10.894565,94.2,53.55,56.03,121.98
10.903829,93.53,50.85,52.35,118.63
10.913294,92.55,48.68,49.35,115.63
10.922957,91.95,46.65,46.65,113.17
10.934878,91.95,46.65,46.65,113.17
10.943054,91.43,45.15,44.62,111.3
10.953399,90.83,44.25,43.58,110.03
10.96181,90.6,43.65,42.68,109.25
10.972549,90.75,43.43,42.23,109.11
10.985497,91.05,43.73,42.75,109.68
10.991508,91.2,44.48,43.65,110.46
11.000321,91.88,45.53,45.15,112.04
11.010914,92.55,47.18,47.33,114.15
11.019752,93.3,49.35,50.25,116.9
11.029919,94.35,51.75,53.78,120.3
11.039586,95.25,54.45,57.83,124.02
11.049727,96.08,57.75,62.63,128.4
11.0588,96.68,61.65,67.88,133.24
11.068102,97.13,65.78,73.73,138.55
11.078401,97.13,70.28,80.48,144.39
11.08762,96.6,75.08,87.23,150.25
11.098077,95.33,79.95,94.58,156.28
11.10772,93.45,85.28,102.15,162.6
11.116005,90.38,90.75,110.25,168.99
11.12613,86.4,95.93,118.28,175.09
11.136564,81.3,100.65,126.23,180.76
11.145675,74.78,105.08,133.95,185.94
11.155902,67.12,108.68,140.33,189.76
11.165324,58.43,111.53,146.03,192.81
11.175377,48.83,113.33,150.23,194.41
11.184342,38.1,113.85,153.08,194.54
11.1945,27.53,113.18,153.83,192.95
11.204557,16.58,111.38,153.45,190.33
11.21422,5.78,108.45,151.05,186.04
11.223817,-3.98,104.85,147.38,180.91
11.233203,-3.98,104.85,147.38,180.91
11.24221,-13.35,100.58,142.73,175.11
11.25223,-21.68,95.62,136.95,168.43
11.261918,-28.88,90.45,130.73,161.57
11.27181,-34.88,85.35,124.05,154.56
11.283859,-40.43,80.18,117.45,147.84
11.290724,-44.55,75.15,110.55,140.9
11.302429,-48,70.35,104.25,134.61
11.309759,-50.85,65.85,98.03,128.57
11.320155,-52.73,61.95,92.33,123.05
11.329608,-54.45,58.28,87.38,118.3
11.339442,-55.58,54.98,82.95,113.98
11.348889,-56.33,52.13,79.05,110.17
11.358859,-56.7,49.73,75.68,106.84
11.368144,-57.15,47.93,73.05,104.4
11.377835,-57.3,46.43,70.88,102.28
11.387501,-57.45,45.38,68.85,100.5
11.415385,-57.68,44.55,67.73,99.49
11.416349,-57.83,44.33,67.43,99.27
11.417272,-57.9,44.55,67.35,99.36
11.425602,-57.98,44.85,67.95,99.95
11.435218,-58.05,45.83,69.45,101.45
11.445609,-58.13,46.95,71.25,103.24
11.455472,-57.98,49.28,74.25,106.31
11.464812,-57.38,52.05,78.38,110.2
11.474699,-56.48,55.05,83.03,114.51
11.484343,-55.2,58.73,88.28,119.53
11.494341,-53.4,63.15,94.35,125.46
11.503534,-51.23,67.95,100.95,132.03
11.533931,-48.08,72.83,107.55,138.5
11.535936,-48.08,72.83,107.55,138.5
11.536442,-44.03,78.15,115.05,145.88
11.5418,-39.15,83.33,121.95,152.8
11.553455,-33.6,88.65,128.85,159.97
11.560964,-26.7,93.75,135.08,166.57
11.571479,-18.98,98.48,140.85,172.9
11.583648,-10.35,102.68,145.88,178.69
11.590611,-0.9,106.13,149.85,183.63
11.609819,9.08,109.13,152.55,187.78
11.613599,19.73,111.38,153.53,190.69
11.619316,30.45,112.28,153.23,192.38
11.631839,40.95,112.43,151.35,192.93
11.639103,50.7,111.45,148.05,192.12
11.64861,59.93,109.58,143.25,190.05
11.657845,68.25,106.65,137.33,186.79
11.668063,75.83,103.28,130.65,182.99
11.677297,82.05,98.93,123.45,178.21
11.687501,86.93,94.28,115.95,172.88
11.741083,90.75,88.95,107.55,166.48
11.741982,93.6,83.48,99.45,160.06
11.742872,95.33,78.15,91.58,153.56
11.743972,96.38,73.12,83.93,147.24
11.744205,96.68,68.18,77.25,141.28
11.74541,96.45,63.53,70.73,135.43
11.754332,96.08,59.25,64.88,130.19
11.764615,95.25,55.65,59.33,125.26
11.773694,94.2,52.65,55.13,121.18
11.784062,93.38,49.95,51.38,117.7
11.793325,92.7,47.48,48.38,114.84
11.803531,92.03,45.68,45.83,112.49
11.813098,91.35,44.55,43.95,110.73
11.822957,91.35,44.55,43.95,110.73
11.83218,90.83,43.65,42.45,109.35
11.842242,90.3,43.05,41.55,108.32
11.851947,90.15,42.75,41.55,108.08
11.861767,90.45,42.75,41.48,108.3
11.872978,90.83,43.58,42.45,109.32
11.881262,91.28,44.78,43.43,110.55
11.891383,92.1,46.12,45.23,112.5
11.900496,93,47.78,47.48,114.83
11.911452,93.75,49.95,50.33,117.54
11.920183,94.73,52.58,53.93,121.02
11.929353,95.7,55.58,57.75,124.83
11.939369,96.23,59.25,62.55,129.16
11.948806,96.68,63.08,68.18,134.06
11.958706,96.98,67.12,74.18,139.33
11.967695,96.75,71.62,80.78,144.97
11.978258,95.48,77.25,88.88,151.6
11.987792,93.6,83.25,97.43,158.69
11.997864,90.6,89.25,106.35,165.78
12.007063,86.1,95.03,115.28,172.43
12.01656,80.55,100.35,124.05,178.74
12.026078,73.65,105.08,132.15,184.2
12.035814,65.55,109.13,139.65,188.96
12.04562,56.03,112.35,146.18,192.69
12.054875,46.2,113.63,150.08,193.82
12.065105,35.62,113.78,152.48,193.55
12.07481,24.75,112.73,153.15,191.77
12.085155,14.33,110.85,152.55,189.11
12.097866,4.05,107.93,150.38,185.14
12.103506,-5.85,104.33,146.55,179.99
12.113203,-15.08,100.05,141.68,174.09
12.122504,-15.08,100.05,141.68,174.09
12.132933,-23.18,95.18,135.75,167.4
12.141408,-30.3,90.15,129.53,160.69
12.152919,-36.3,84.75,122.93,153.66
12.160953,-41.18,79.58,116.55,147.01
12.172247,-45.38,74.25,109.88,140.16
12.180371,-48.83,69.23,103.43,133.69
12.198061,-51.53,64.65,97.35,127.72
12.199816,-53.48,60.45,91.73,122.18
12.210799,-54.75,56.55,86.85,117.21
12.219709,-55.8,53.48,82.35,112.94
12.229714,-56.55,50.63,78.45,109.16
12.239604,-57.08,48.45,75.15,106.08
12.249127,-57.53,46.88,72.45,103.71
12.258864,-57.75,45.53,70.28,101.72
12.26858,-57.83,44.62,68.85,100.38
12.278547,-57.75,44.25,67.88,99.5
12.288698,-57.9,44.25,67.65,99.43
12.296247,-57.83,44.48,67.95,99.69
12.307524,-58.05,45.15,68.78,100.69
12.316221,-58.05,46.43,70.05,102.14
12.327202,-57.98,47.93,72.15,104.23
12.335396,-57.68,49.73,74.78,106.73
12.345239,-57.23,52.13,78.15,110
12.354407,-56.93,54.83,82.35,114.14
12.364819,-56.03,57.75,86.62,118.23
12.373548,-54.83,61.65,91.73,123.37
12.384174,-52.88,65.55,97.35,128.72
12.394505,-50.4,69.45,103.35,134.33
12.403488,-47.25,74.03,109.73,140.54
12.412632,-47.25,74.03,109.73,140.54
12.422697,-43.43,78.75,116.33,147.03
12.43259,-38.48,83.85,123.15,153.87
12.442618,-32.4,88.95,129.68,160.55
12.451997,-25.35,94.05,135.83,167.14
12.461834,-17.48,98.48,141.68,173.42
12.472272,-8.33,102.83,146.85,179.46
12.480981,1.2,106.65,150.75,184.67
12.491004,12.9,109.28,152.25,187.85
12.500485,24.98,110.93,152.55,190.26
12.510075,37.05,111.45,150.75,191.1
12.519953,48.38,110.55,147.45,190.53
12.529004,58.88,108.75,142.95,189.02
12.538975,68.62,106.05,136.95,186.31
12.549063,77.03,102.23,129.45,182.04
12.559726,84.3,97.65,121.35,177.11
12.568359,88.88,92.78,113.55,171.46
12.578123,92.4,87.68,105.45,165.36
12.588042,94.5,82.43,97.58,158.89
12.596839,96.15,77.25,89.85,152.6
12.606684,96.83,72.45,82.43,146.35
12.617677,96.98,67.73,75.38,140.26
12.62731,96.75,63.45,69.15,134.79
12.635418,96.38,59.78,63.53,129.99
12.645719,95.62,56.33,58.88,125.63
12.655252,94.58,53.55,54.68,121.66
