time,Bx,By,Bz,BT
6.174029,-22.95,4.73,22.65,32.59
6.184214,-23.25,4.65,22.35,32.58
6.192673,-23.48,4.65,21.83,32.39
6.204092,-23.55,4.65,21.53,32.24
6.212422,-24,4.58,21.15,32.31
6.225695,-24.15,4.35,20.55,32.01
6.232312,-24.3,4.43,20.4,32.03
6.24045,-24.3,4.35,20.33,31.98
6.250893,-24.3,4.65,20.25,31.97
6.260229,-24.3,4.73,20.25,31.98
6.270743,-24.3,4.65,20.4,32.07
6.280307,-24.3,4.43,20.33,31.99
6.290763,-24,4.58,20.55,31.93
6.299279,-23.85,4.43,20.93,32.04
6.309236,-23.55,4.43,21,31.86
6.318328,-23.7,4.73,21.23,32.16
6.327967,-23.4,4.65,21.53,32.13
6.337247,-23.25,4.95,21.83,32.27
6.348363,-22.88,5.18,22.2,32.29
6.356484,-22.65,5.25,22.73,32.51
6.366713,-22.2,5.25,23.1,32.47
6.37665,-21.75,5.55,23.4,32.43
6.386221,-21.38,5.55,23.7,32.39
6.396494,-20.7,5.55,24.23,32.34
6.408559,-20.7,5.55,24.23,32.34
6.415244,-20.25,5.55,24.53,32.29
6.42581,-19.58,5.55,24.83,32.1
6.434748,-19.2,5.62,25.28,32.24
6.44471,-18.6,5.55,25.5,32.05
6.453034,-18.08,5.85,25.8,32.04
6.46507,-17.48,5.55,25.88,31.71
6.473584,-16.65,5.85,26.25,31.63
6.48358,-15.9,5.93,26.25,31.26
6.493104,-15.3,5.85,26.55,31.2
6.503271,-14.7,5.62,26.63,30.93
6.512052,-13.95,5.85,26.4,30.43
6.526303,-13.2,6.15,26.63,30.35
6.53142,-12.75,6.15,26.33,29.89
6.540889,-12,6.15,26.33,29.58
6.550446,-11.55,6.08,25.95,29.05
6.560334,-11.1,6.08,25.8,28.74
6.569918,-10.35,6.15,25.35,28.06
6.580704,-9.9,6.38,25.13,27.75
6.590284,-9.45,6.15,24.9,27.33
6.600254,-9.08,5.78,24.08,26.37
6.610119,-8.55,5.55,23.55,25.66
6.618784,-8.25,5.55,23.18,25.22
6.627761,-7.65,5.33,22.65,24.49
6.641011,-7.35,5.18,21.9,23.67
6.647308,-7.05,5.18,21.53,23.23
6.656631,-6.68,5.03,20.93,22.53
6.666292,-6.15,4.95,20.4,21.87
6.677875,-5.85,4.88,20.18,21.56
6.68582,-5.85,4.95,19.88,21.3
6.696609,-5.7,5.03,19.65,21.07
6.709426,-5.7,5.03,19.65,21.07
6.714901,-5.78,5.33,19.5,21.02
6.726018,-5.55,5.25,19.5,20.94
6.733948,-5.55,5.25,19.05,20.52
6.743999,-5.55,5.33,18.83,20.34
6.754659,-5.78,5.48,18.75,20.37
6.76379,-5.85,5.62,18.68,20.36
6.773031,-5.85,5.62,18.53,20.22
6.78289,-5.7,5.62,18.68,20.32
6.792785,-5.85,5.55,18.83,20.48
6.80505,-5.85,5.62,18.98,20.64
6.812895,-6.15,5.55,19.35,21.05
6.824393,-6.3,5.48,19.73,21.42
6.83171,-6.45,5.55,20.18,21.9
6.84276,-6.68,5.78,20.78,22.57
6.849904,-6.75,5.62,21.6,23.32
6.859987,-7.28,5.78,21.9,23.79
6.869599,-7.5,6.15,22.5,24.5
6.87998,-7.95,6.15,22.95,25.05
6.889545,-8.4,6.08,23.55,25.73
6.898812,-8.78,6.15,24.15,26.42
6.908188,-9.15,6.15,24.53,26.89
6.918214,-9.75,5.85,24.83,27.31
6.929669,-10.28,5.93,25.28,27.92
6.941579,-10.95,5.85,25.65,28.5
6.947802,-11.55,5.55,25.73,28.74
6.95655,-12.15,5.48,26.03,29.24
6.966182,-12.75,5.55,26.33,29.77
6.976367,-13.5,5.48,26.48,30.22
6.986544,-14.1,5.25,26.55,30.52
6.995845,-14.55,5.55,26.63,30.84
7.005103,-14.55,5.55,26.63,30.84
7.015345,-15.08,5.48,26.48,30.95
7.024968,-15.68,5.25,26.1,30.89
7.033932,-16.5,5.25,26.03,31.26
7.044304,-17.1,5.48,26.18,31.74
7.05298,-17.55,5.48,26.03,31.86
7.063323,-18.15,5.55,25.73,31.97
7.072184,-18.75,5.85,25.43,32.13
7.082929,-19.35,5.48,25.13,32.18
7.092556,-20.18,5.48,24.9,32.51
7.103643,-20.55,5.55,24.68,32.59
7.112626,-20.85,5.55,24.45,32.61
7.121273,-21.38,5.48,23.7,32.38
7.13165,-21.98,5.33,22.95,32.22
7.140622,-22.35,5.25,22.65,32.25
7.14981,-22.58,4.88,22.28,32.09
7.160841,-22.88,4.95,22.05,32.16
7.169676,-22.95,4.88,21.6,31.89
7.181212,-23.25,4.73,21.15,31.78
7.189364,-23.55,4.43,20.62,31.62
7.199292,-23.78,4.35,20.55,31.73
7.208771,-23.78,4.35,20.55,31.73
7.223571,-23.85,4.43,20.33,31.65
7.227818,-23.85,4.35,20.18,31.54
7.241649,-23.85,4.58,20.03,31.48
7.249567,-23.78,4.43,19.73,31.21
7.257327,-23.78,4.65,19.95,31.38
7.266937,-23.78,4.95,20.03,31.48
7.277093,-23.85,4.95,20.1,31.58
7.286766,-23.7,5.25,20.18,31.56
7.296437,-23.7,5.25,20.18,31.56
7.304376,-23.48,5.18,20.4,31.53
7.315896,-23.25,5.55,21,31.82
7.324427,-22.95,5.78,21.23,31.79
7.341448,-22.95,5.78,21.75,32.14
7.34452,-22.65,5.62,21.98,32.06
7.354086,-22.28,5.62,22.58,32.21
7.363918,-21.6,5.78,22.88,31.99
7.372686,-21.15,5.85,23.55,32.19
7.382961,-20.7,5.85,24,32.23
7.393288,-20.18,5.78,24.23,32.05
7.4022,-19.8,5.62,24.68,32.13
7.412696,-19.35,5.93,25.05,32.2
7.425612,-18.75,5.93,25.58,32.26
7.431862,-18.08,6.08,25.95,32.2
7.442338,-17.7,6.15,26.18,32.19
7.451669,-17.25,5.93,26.25,31.96
7.461057,-16.65,5.93,26.33,31.71
7.471069,-16.2,6.15,26.55,31.7
7.480032,-15.6,6.15,26.55,31.4
7.488803,-14.85,5.85,26.48,30.91
7.498985,-14.4,5.85,26.48,30.7
7.508759,-13.65,5.85,26.33,30.23
7.521505,-12.9,5.85,26.25,29.83
7.527997,-11.85,5.85,25.8,28.99
7.540832,-11.4,5.85,25.5,28.54
7.548034,-10.8,5.85,25.2,28.03
7.558478,-10.05,5.85,24.98,27.55
7.566888,-9.68,5.85,24.83,27.28
7.575515,-9,5.93,24.08,26.38
7.588566,-8.55,5.85,23.4,25.59
7.595875,-8.55,5.85,23.4,25.59
7.605264,-8.25,5.78,22.8,24.92
7.615392,-8.25,5.62,22.5,24.62
7.624623,-7.95,5.85,22.12,24.23
7.643168,-7.8,5.55,21.53,23.56
7.644056,-7.65,5.25,20.93,22.89
7.655953,-7.35,5.25,20.48,22.38
7.664345,-7.35,5.18,20.25,22.16
7.673713,-7.05,5.25,20.03,21.87
7.682396,-6.98,5.25,20.1,21.91
7.693442,-6.75,5.25,20.03,21.77
7.703367,-6.75,5.03,19.65,21.38
7.712695,-6.45,5.18,19.5,21.18
7.721268,-6.38,5.25,19.35,21.04
7.729894,-6.15,5.18,19.35,20.95
7.741579,-6,5.25,19.28,20.86
7.752597,-5.85,5.03,19.28,20.76
7.760149,-5.7,5.03,18.98,20.44
7.768826,-5.55,4.95,19.05,20.45
7.779827,-5.55,4.88,19.35,20.71
7.788847,-5.85,4.95,19.28,20.74
7.800126,-6,4.95,19.65,21.13
7.808527,-6.15,5.03,19.8,21.33
7.818217,-6.38,5.18,20.18,21.78
7.828348,-6.75,5.18,20.62,22.31
7.839154,-7.05,5.25,21.08,22.83
7.846399,-7.35,5.62,21.45,23.36
7.858031,-7.8,5.85,21.9,23.97
7.866638,-8.18,5.85,22.43,24.58
7.876427,-8.25,6.08,22.8,25
7.885017,-8.85,6.15,23.18,25.56
7.895717,-8.85,6.15,23.18,25.56
7.90488,-9.15,6.23,23.55,26.02
7.914341,-9.45,6.45,23.85,26.45
7.923981,-10.05,6.45,24.38,27.14
7.939694,-10.65,6.08,24.83,27.69
7.943114,-11.25,6.15,25.05,28.14
7.953035,-11.85,6.15,25.5,28.78
7.962921,-12.75,5.93,25.8,29.38
7.974814,-13.28,6.08,26.1,29.91
7.981803,-14.25,5.62,26.48,30.59
7.992879,-15.08,5.55,26.63,31.1
8.001645,-15.75,5.33,26.4,31.2
8.012442,-16.35,5.33,26.25,31.38
8.020843,-16.95,5.18,26.1,31.55
8.037089,-17.7,5.18,25.8,31.71
8.041184,-18.15,4.95,25.73,31.87
8.049443,-18.98,4.95,25.43,32.11
8.060877,-19.28,4.95,24.98,31.93
8.068964,-19.8,4.95,24.6,31.96
8.080068,-20.25,4.95,24.38,32.07
8.089604,-20.78,5.25,24,32.17
8.099546,-21.45,5.48,23.7,32.43
8.110102,-21.6,5.33,23.4,32.29
8.117497,-22.28,5.55,22.95,32.46
8.128675,-22.5,5.25,22.5,32.25
8.138088,-22.95,5.25,22.2,32.36
8.160592,-23.18,5.18,21.83,32.25
8.161313,-23.55,4.95,21.6,32.34
8.166727,-23.85,4.73,21,32.13
8.17587,-23.85,4.65,20.62,31.87
8.185832,-23.85,4.65,20.62,31.87
8.194644,-24.15,4.73,20.33,31.92
8.204651,-23.85,4.95,19.95,31.49
8.220361,-23.85,5.18,19.88,31.47
8.223783,-23.85,5.03,19.73,31.36
8.252812,-23.78,4.95,19.73,31.29
8.253815,-24,4.95,19.65,31.41
8.254205,-23.85,4.95,20.03,31.53
8.263363,-24,5.03,20.25,31.8
8.271649,-23.85,4.95,20.55,31.87
8.281763,-24.08,4.65,20.62,32.04
8.291635,-24.08,4.65,20.7,32.09
8.301426,-23.7,4.95,21,32.05
8.3108,-23.78,4.95,21.15,32.2
8.322449,-23.25,4.95,21.45,32.02
8.357744,-22.88,5.18,21.75,31.99
8.359275,-22.28,5.25,22.2,31.88
8.359699,-21.9,5.03,22.73,31.96
8.360169,-21.45,5.25,23.33,32.12
8.369384,-21,5.33,23.93,32.28
8.379647,-20.55,5.25,24.45,32.37
8.388754,-19.65,5.48,25.05,32.3
8.398399,-19.05,5.85,25.35,32.25
8.408998,-18.68,5.55,25.65,32.21
8.417991,-18.15,5.55,25.95,32.15
8.427623,-17.48,5.78,25.88,31.75
8.437525,-16.65,5.62,26.25,31.59
8.452272,-16.05,5.55,26.18,31.2
8.457743,-15.3,5.55,26.18,30.82
8.465636,-14.78,5.62,26.1,30.51
8.475581,-14.18,5.55,26.25,30.34
8.485495,-14.18,5.55,26.25,30.34
8.49612,-13.35,5.85,26.33,30.09
8.505208,-12.75,5.93,26.1,29.65
8.514616,-12.08,6.08,26.1,29.39
8.52489,-11.55,6.08,25.95,29.05
8.533744,-10.95,6.15,25.58,28.49
8.54304,-10.5,6.15,25.05,27.85
8.553455,-9.75,6.08,24.68,27.22
8.562251,-9.3,5.93,24.3,26.68
8.572295,-9,5.93,23.7,26.03
8.581858,-8.55,5.85,23.62,25.8
8.592164,-8.4,5.85,23.25,25.4
8.602353,-8.18,5.85,22.43,24.58
8.614678,-7.88,5.85,22.05,24.13
8.620465,-7.65,5.55,21.75,23.71
8.632146,-7.8,5.55,21.3,23.35
8.64017,-7.58,5.33,20.7,22.68
8.650143,-7.2,5.25,20.4,22.26
8.658711,-7.05,5.03,19.73,21.54
8.670148,-6.75,5.03,19.05,20.83
8.67829,-6.45,4.95,19.05,20.71
8.68975,-6.15,5.18,18.9,20.54
8.697932,-5.7,5.33,18.83,20.38
8.708483,-5.4,5.33,18.75,20.23
8.71897,-5.4,5.55,18.75,20.29
8.727472,-5.25,5.55,18.9,20.39
8.736408,-5.25,5.48,19.05,20.5
8.74916,-5.48,5.25,19.35,20.78
8.755898,-5.55,5.25,19.43,20.87
8.765664,-5.85,4.95,19.65,21.09
8.774965,-5.85,4.95,19.65,21.09
8.7861,-6.15,4.95,19.8,21.32
8.794369,-6.38,4.95,20.03,21.59
8.805258,-6.45,4.95,20.18,21.75
8.81399,-6.6,4.95,20.55,22.14
8.824403,-6.75,4.95,20.78,22.4
8.83332,-6.75,5.25,21.45,23.09
8.853576,-6.98,5.55,22.05,23.78
8.854274,-7.35,5.85,22.58,24.45
8.862424,-7.65,5.85,23.18,25.1
8.871931,-7.95,6.08,23.78,25.79
8.881945,-8.55,5.85,24.38,26.49
8.891283,-9.08,6.08,24.6,26.92
8.901767,-9.45,6.15,24.98,27.4
8.914079,-10.2,5.93,25.05,27.69
8.920232,-10.95,5.85,24.98,27.89
8.931135,-11.48,5.85,25.28,28.37
8.939653,-12.08,5.85,25.58,28.88
8.949103,-12.9,5.78,25.58,29.22
8.959485,-13.5,5.85,25.88,29.77
8.968988,-13.95,5.85,25.88,29.97
8.978803,-14.55,5.93,26.18,30.53
8.988199,-15.3,5.85,26.25,30.94
8.998696,-15.9,5.85,26.25,31.24
9.009332,-16.65,5.85,26.18,31.57
9.017704,-17.48,5.85,25.8,31.71
9.030761,-18.08,5.62,25.73,31.94
9.036668,-18.75,5.55,25.13,31.84
9.047476,-19.65,5.25,24.9,32.15
9.055493,-20.25,5.18,24.23,32
9.065497,-20.7,5.25,23.62,31.85
9.075538,-20.7,5.25,23.62,31.85
9.085063,-21.3,5.03,23.25,31.93
9.095013,-21.6,5.18,22.88,31.88
9.104101,-21.9,4.95,22.35,31.68
9.114801,-22.05,4.88,21.98,31.51
9.124123,-21.9,4.95,21.83,31.31
9.133495,-22.2,5.18,21.53,31.35
9.14696,-22.5,5.25,21.38,31.48
9.152859,-22.65,5.18,21.3,31.52
9.16231,-22.65,5.25,20.85,31.23
9.171898,-22.65,5.03,20.48,30.94
9.183325,-22.88,5.25,20.48,31.15
9.192698,-23.1,5.25,20.33,31.21
9.201302,-23.4,5.25,19.95,31.19
9.211058,-23.25,5.25,19.73,30.94
9.220533,-23.18,5.18,19.58,30.77
9.230219,-23.25,5.03,19.5,30.76
9.239557,-23.4,5.18,19.8,31.09
9.25012,-23.55,5.25,19.8,31.21
9.258978,-23.55,5.25,20.1,31.4
9.268546,-23.55,5.25,19.95,31.31
9.277938,-23.55,5.33,20.1,31.42
9.288306,-23.55,5.25,20.4,31.6
9.298257,-23.4,5.33,20.93,31.84
9.309116,-23.1,5.33,21.23,31.82
9.317308,-22.65,5.33,21.68,31.8
9.329413,-22.2,5.33,22.2,31.84
9.337579,-22.05,5.25,22.28,31.78
9.346659,-21.6,5.25,23.18,32.11
9.355375,-21,5.48,24,32.36
9.366285,-20.48,5.48,24.53,32.41
9.374976,-20.48,5.48,24.53,32.41
9.384977,-20.1,5.33,24.75,32.33
9.394497,-19.65,5.55,25.2,32.43
9.404922,-19.05,5.78,25.35,32.23
9.414532,-18.45,5.85,25.65,32.13
9.423851,-17.4,6.15,26.1,31.97
9.433788,-16.65,6.15,26.25,31.69
9.444185,-16.05,5.85,26.18,31.26
9.452118,-15.45,5.85,26.03,30.83
9.462406,-14.7,5.85,25.95,30.39
9.472496,-14.1,5.85,25.88,30.04
9.482899,-13.5,5.85,25.73,29.64
9.491052,-12.75,5.78,25.65,29.22
9.501504,-12.45,5.55,25.2,28.65
9.510913,-11.78,5.55,24.83,28.03
9.520916,-10.95,5.85,24.6,27.56
9.529827,-10.35,5.85,24.45,27.19
9.546239,-9.98,5.85,24.23,26.84
9.549229,-9.15,5.78,23.93,26.26
9.559983,-8.55,5.85,23.55,25.73
9.568316,-8.25,5.62,23.18,25.23
9.578015,-7.95,5.85,22.73,24.78
9.587967,-7.65,5.62,22.12,24.08
9.598783,-7.65,5.25,21.6,23.51
9.607325,-7.35,5.33,21.38,23.22
9.617694,-7.05,5.48,20.93,22.75
9.628013,-7.05,5.33,20.55,22.37
9.637384,-6.75,5.18,19.95,21.69
9.646314,-6.68,5.03,19.5,21.21
9.655658,-6.3,5.03,19.43,21.03
9.66567,-6.3,5.03,19.43,21.03
9.675345,-5.85,5.25,19.2,20.75
9.684111,-5.7,5.33,18.98,20.52
9.694359,-5.55,5.48,18.68,20.24
9.704025,-5.55,5.25,18.68,20.18
9.71448,-5.55,5.33,18.53,20.06
9.727361,-5.7,5.33,19.05,20.59
9.733218,-5.78,5.48,19.05,20.65
9.744489,-5.7,5.48,19.05,20.62
9.752701,-5.85,5.48,19.28,20.87
9.762509,-6.15,5.25,19.5,21.11
9.774948,-6.15,5.33,19.8,21.41
9.783257,-6.38,5.55,19.88,21.6
9.791584,-6.15,5.33,20.25,21.82
9.801005,-6.15,5.48,20.4,22
9.810085,-6.3,5.33,20.55,22.14
9.820401,-6.6,5.25,21.08,22.7
9.829759,-6.9,5.18,21.68,23.33
9.845176,-7.05,5.25,22.12,23.81
9.848975,-7.5,5.03,22.28,24.03
9.858929,-7.65,5.18,22.88,24.67
9.86829,-8.55,5.25,23.18,25.25
9.877984,-9.38,5.18,23.48,25.8
9.88865,-9.9,5.33,24.08,26.57
9.898173,-10.65,5.55,24.45,27.24
9.908115,-11.4,5.55,24.6,27.68
9.916929,-12,5.85,25.05,28.39
9.926895,-12.6,5.93,25.43,28.99
9.935887,-13.35,6.08,25.58,29.48
9.946514,-13.65,6.23,25.88,29.91
9.955078,-14.18,6.45,26.18,30.46
9.96532,-14.18,6.45,26.18,30.46
9.974634,-14.85,6.38,26.25,30.83
9.984565,-15.3,6.23,26.33,31.08
9.994907,-15.9,6.45,26.33,31.42
10.005576,-16.65,6.23,26.18,31.64
10.0138,-17.25,6.23,25.73,31.59
10.024689,-17.85,5.93,25.58,31.75
10.033726,-18.45,5.93,25.43,31.97
10.043492,-19.05,5.85,24.9,31.89
10.051852,-19.65,5.55,24.68,32.03
10.066779,-20.25,5.62,24.15,32.01
10.071468,-20.78,5.55,23.7,32
10.081905,-21,5.62,23.33,31.89
10.090751,-21.6,5.55,23.18,32.16
10.100133,-21.9,5.78,22.8,32.14
10.110959,-22.35,5.25,22.2,31.94
10.120656,-22.5,5.25,22.05,31.94
10.129261,-22.58,5.48,21.53,31.67
10.141553,-22.95,5.25,21.08,31.6
10.148381,-22.95,5.25,20.85,31.45
10.15822,-23.4,4.95,20.55,31.53
10.167634,-23.25,4.95,20.62,31.47
10.177892,-23.4,4.95,20.33,31.39
10.187761,-23.48,5.18,20.33,31.48
10.197385,-23.7,5.25,20.4,31.71
10.206881,-23.85,5.48,20.48,31.91
10.216346,-23.85,5.25,20.62,31.97
10.226517,-23.7,5.25,20.62,31.85
10.237714,-23.48,5.55,20.7,31.79
10.245266,-23.7,5.48,20.48,31.79
10.2553,-23.78,5.48,20.7,32
10.264893,-23.78,5.48,20.7,32
10.27468,-23.4,5.55,20.78,31.78
10.283658,-23.18,5.33,20.85,31.63
10.293981,-23.1,5.25,21.23,31.81
10.305009,-22.88,5.55,21.68,32
10.313448,-22.8,5.55,21.98,32.15
10.322463,-22.35,5.33,22.35,32.05
10.332388,-21.9,5.55,22.65,31.99
10.34181,-21.45,5.62,22.95,31.91
10.352921,-21.15,5.78,23.4,32.07
10.361438,-20.85,5.93,23.85,32.23
10.371517,-20.18,6.15,24,31.95
10.380829,-19.58,5.93,24.08,31.59
10.390736,-18.9,6.15,24.53,31.57
10.399911,-18.45,6.15,24.9,31.59
10.409971,-17.55,6.15,25.5,31.56
10.4245,-16.95,6.15,25.95,31.6
10.429438,-16.28,6.08,26.25,31.48
10.440314,-15.45,5.93,26.48,31.22
10.449029,-14.78,6.08,26.55,30.99
10.458466,-14.18,6.08,26.63,30.77
10.468302,-13.58,6.08,26.55,30.43
10.478687,-12.98,6.38,26.4,30.1
10.488859,-12.38,6.45,26.1,29.6
10.497787,-11.55,6.45,25.95,29.13
10.507795,-10.95,6.38,25.58,28.54
10.517607,-10.58,6.15,24.9,27.74
10.526467,-10.2,6.08,24.53,27.25
10.540989,-9.68,6.15,24.3,26.87
10.546158,-9.15,6.15,23.93,26.34
10.554976,-9.15,6.15,23.93,26.34
10.565045,-8.78,5.93,23.4,25.68
10.574482,-8.4,5.85,22.88,25.06
10.584919,-8.1,5.78,22.2,24.33
10.594383,-7.8,5.78,21.68,23.75
10.60371,-7.5,5.62,21.53,23.48
10.613662,-7.2,5.78,21.3,23.21
10.623247,-6.75,5.62,20.78,22.56
10.633037,-6.6,5.55,20.03,21.8
10.642917,-6.45,5.55,19.58,21.34
10.657956,-6.38,5.78,19.43,21.24
10.662734,-6.38,5.55,19.35,21.12
10.671384,-6.38,5.55,19.28,21.05
10.681551,-6.15,5.78,19.05,20.83
10.690721,-6.08,5.55,18.9,20.61
10.700701,-6.15,5.62,18.9,20.66
10.710768,-6,5.55,18.98,20.66
10.72339,-5.78,5.33,19.28,20.81
10.729015,-5.78,4.95,19.28,20.72
10.741463,-5.85,5.18,19.05,20.59
10.748387,-5.85,4.95,18.98,20.46
10.758762,-6.3,4.88,19.2,20.79
10.76878,-6.45,4.95,19.28,20.92
10.778934,-6.68,4.73,19.58,21.21
10.787302,-7.05,4.95,19.95,21.73
10.797901,-7.35,5.03,20.4,22.26
10.807415,-7.65,5.18,21,22.94
10.817131,-7.95,5.18,21.53,23.52
10.826761,-8.18,5.25,22.35,24.37
10.839763,-8.4,5.33,22.8,24.87
10.845614,-8.7,5.33,23.25,25.39
10.857864,-8.7,5.33,23.25,25.39
10.864583,-9.15,5.33,23.78,26.03
10.875133,-9.75,5.55,24.45,26.9
10.884414,-10.5,5.48,24.9,27.57
10.894417,-11.1,5.55,25.2,28.09
10.903653,-11.7,5.62,25.88,28.95
10.91386,-12.3,5.55,26.18,29.45
10.922446,-12.9,5.62,26.33,29.85
10.933333,-13.65,5.85,26.63,30.49
10.942282,-14.25,5.93,26.7,30.84
10.957716,-14.55,5.93,26.85,31.11
10.962198,-15.15,5.93,26.78,31.33
10.971472,-15.9,5.93,26.78,31.7
10.980738,-16.65,5.93,26.7,32.02
10.9912,-17.4,6.08,26.48,32.26
11.001118,-18,5.93,26.25,32.38
11.010404,-18.6,5.85,25.95,32.46
11.019493,-18.98,5.55,25.73,32.44
11.030371,-19.8,5.25,25.2,32.48
11.038944,-20.4,5.25,24.68,32.44
11.04973,-20.85,5.18,24.3,32.43
11.058084,-21.15,5.03,23.7,32.16
11.073188,-21.68,5.03,23.1,32.07
11.07795,-22.2,4.95,22.73,32.15
11.088153,-22.65,4.65,22.43,32.21
11.096689,-22.95,4.73,21.9,32.07
11.108501,-23.18,4.73,21.38,31.88
11.116021,-23.25,4.88,21.53,32.06
11.127441,-23.55,4.73,21.23,32.05
11.135915,-23.7,4.88,20.7,31.84
11.145136,-23.55,4.88,20.7,31.73
11.154693,-23.55,4.88,20.7,31.73
11.164652,-23.55,4.95,20.55,31.65
11.173895,-23.25,5.25,20.48,31.42
11.185412,-23.55,5.25,20.4,31.6
11.193818,-23.55,5.48,20.62,31.78
11.203657,-23.55,5.25,20.1,31.4
11.213077,-23.4,5.25,20.1,31.29
11.224552,-23.48,5.03,20.62,31.65
11.232993,-23.55,5.18,20.62,31.73
11.24237,-23.4,5.25,20.78,31.73
11.257318,-23.48,5.25,20.93,31.88
11.262128,-23.18,5.03,21.45,31.98
11.271262,-22.95,4.95,21.68,31.95
11.28114,-22.95,5.03,22.2,32.32
11.291204,-22.8,5.18,22.43,32.4
11.300079,-22.35,5.03,22.43,32.06
11.310396,-21.98,5.03,22.65,31.96
11.32007,-21.75,5.18,23.18,32.2
11.329838,-21.45,4.95,23.55,32.24
11.339383,-21.08,5.25,23.7,32.15
11.356959,-20.7,5.48,24,32.16
11.358229,-19.95,5.62,24.38,32
11.367703,-19.28,5.85,24.83,31.97
11.377719,-18.9,6.08,25.2,32.08
11.387187,-18.15,5.93,25.65,31.98
11.397151,-17.4,5.85,25.8,31.66
11.407824,-16.35,5.85,25.88,31.16
11.416108,-15.75,5.55,26.1,30.99
11.426877,-15.08,5.55,26.1,30.65
11.438149,-14.48,5.33,26.1,30.32
11.444569,-14.48,5.33,26.1,30.32
11.456073,-13.5,5.25,25.88,29.65
11.463994,-12.45,5.55,25.8,29.18
11.47413,-11.85,5.55,25.35,28.53
11.483648,-11.25,5.62,25.05,28.03
11.493817,-10.8,5.85,25.05,27.9
11.503558,-10.28,5.85,24.68,27.36
11.513021,-9.75,5.78,24.53,27.02
11.523323,-9.15,5.78,23.85,26.19
11.536786,-8.85,5.62,23.55,25.78
11.542075,-8.55,5.18,23.25,25.31
11.556034,-8.25,5.25,23.25,25.22
11.561339,-7.65,5.25,22.88,24.69
11.571634,-7.5,5.33,22.12,23.96
11.581341,-7.2,5.33,21.38,23.18
11.591844,-6.75,5.55,20.7,22.47
11.600185,-6.45,5.62,20.48,22.19
11.610148,-6.15,5.62,20.03,21.69
11.6202,-6.15,5.62,19.65,21.34
11.630296,-6.08,5.62,19.12,20.84
11.638392,-6.3,5.55,18.75,20.54
11.65491,-6.15,5.33,18.75,20.44
11.657921,-6,5.48,18.75,20.43
11.667709,-6.08,5.25,18.9,20.53
11.676965,-6.15,4.95,18.68,20.28
11.688132,-6.38,5.03,18.68,20.36
11.698117,-6.15,5.33,18.75,20.44
11.706684,-6.3,5.25,18.68,20.4
11.716742,-6.15,5.18,18.83,20.47
11.727129,-6.15,5.03,18.83,20.43
11.735298,-6.38,5.03,18.83,20.5
11.744988,-6.38,5.03,18.83,20.5
11.754873,-6.15,5.25,19.05,20.7
11.764441,-6.15,5.55,19.43,21.12
11.773881,-6.45,5.55,19.65,21.41
11.783727,-6.45,5.62,19.8,21.57
11.793757,-6.6,5.85,20.48,22.29
11.804378,-6.98,5.93,20.93,22.84
11.815079,-7.35,6.15,21.68,23.7
11.823484,-7.65,6.15,22.5,24.55
11.833229,-8.18,5.93,22.88,25
11.843196,-8.55,5.85,23.33,25.52
11.851484,-8.85,5.85,24,26.24
11.861625,-9.45,5.78,24.9,27.25
11.870745,-10.05,5.78,25.28,27.81
11.880278,-10.65,5.62,25.65,28.34
11.889537,-11.25,5.78,25.88,28.8
11.899649,-12,5.62,26.25,29.41
11.909992,-12.75,5.85,26.7,30.16
11.919324,-13.5,5.93,26.93,30.7
11.928156,-14.25,5.85,27,31.09
11.938671,-15.08,5.93,26.7,31.23
11.949774,-15.75,5.85,26.55,31.42
11.95785,-16.35,5.78,26.4,31.59
11.967497,-16.88,5.85,26.18,31.69
11.97726,-17.55,5.85,26.03,31.93
11.988037,-18.45,5.85,25.65,32.13
11.999256,-19.05,5.62,25.28,32.15
12.006535,-19.65,5.55,24.83,32.14
12.015921,-20.18,5.48,24.38,32.11
12.026437,-20.55,5.48,24,32.07
12.035405,-20.55,5.48,24,32.07
12.044311,-21.15,5.48,23.7,32.23
12.054982,-21.75,5.25,23.25,32.27
12.063917,-22.2,5.25,22.65,32.15
12.07383,-22.58,4.95,22.12,31.99
12.083589,-22.65,5.18,21.9,31.93
12.09425,-23.1,5.03,21.75,32.12
12.103691,-23.25,4.95,21.53,32.07
12.11388,-23.4,4.73,21.38,32.04
12.123075,-23.55,4.73,21,31.9
12.131931,-23.7,4.65,20.85,31.91
12.142625,-23.7,4.65,20.7,31.81
12.151798,-23.48,4.73,20.62,31.6
12.160821,-23.48,4.73,20.4,31.46
12.170884,-23.48,4.65,20.1,31.25
12.180658,-23.48,4.65,20.03,31.2
12.189747,-23.55,4.73,20.03,31.27
12.199775,-23.55,4.65,20.33,31.45
12.209404,-23.48,4.88,20.4,31.48
12.218775,-23.25,4.88,20.55,31.41
12.232583,-23.25,4.73,20.62,31.44
12.238007,-23.55,4.58,20.93,31.83
12.2493,-23.48,4.95,21.08,31.93
12.257463,-23.4,5.18,21.23,32.01
12.267968,-23.18,5.18,21.23,31.85
12.276399,-23.1,5.48,21.53,32.05
12.287644,-22.88,5.33,21.68,31.96
12.296778,-22.65,5.55,21.83,31.94
12.306689,-22.5,5.55,22.28,32.14
12.316065,-21.75,6.08,22.88,32.14
12.326614,-21.3,6.08,23.4,32.22
12.335128,-21.3,6.08,23.4,32.22
12.349132,-20.78,6.15,24,32.33
