time,Bx,By,Bz,BT
0.663183,-34.2,-141.53,112.2,183.81
0.672972,-35.25,-139.35,114.45,183.74
0.681908,-36.6,-137.4,116.25,183.66
0.692316,-37.88,-135.45,118.43,183.86
0.700862,-39.3,-133.35,120.75,184.14
0.711317,-40.88,-131.1,122.85,184.26
0.720325,-42.6,-129.45,124.65,184.69
0.729337,-44.4,-127.73,126.83,185.39
0.739853,-46.5,-126.3,128.55,186.12
0.749495,-48.45,-124.95,130.35,186.95
0.759254,-50.55,-123.83,131.7,187.7
0.768469,-53.18,-122.7,132.75,188.43
0.779185,-55.65,-121.73,133.95,189.36
0.787566,-58.2,-121.05,134.85,190.33
0.797602,-60.6,-120.23,135.75,191.19
0.808306,-63,-119.63,136.35,192.02
0.825146,-65.1,-119.03,136.8,192.66
0.827407,-67.35,-118.8,137.03,193.46
0.837289,-69.45,-118.43,137.4,194.23
0.846667,-71.1,-118.35,137.85,195.1
0.855669,-72.45,-118.35,137.7,195.49
0.865502,-72.45,-118.35,137.7,195.49
0.875626,-73.65,-118.35,137.55,195.83
0.886175,-74.85,-118.35,137.55,196.29
0.895259,-75.98,-118.65,137.25,196.69
0.904857,-76.88,-118.65,137.25,197.04
0.914602,-77.18,-118.73,137.4,197.31
0.923916,-77.25,-118.95,137.55,197.58
0.934724,-77.1,-118.73,137.55,197.38
0.943417,-76.65,-118.65,137.7,197.27
0.953289,-75.9,-118.5,137.85,196.99
0.963252,-74.55,-118.35,137.85,196.38
0.972508,-72.9,-118.05,138,195.69
0.982176,-71.1,-118.05,138.15,195.13
0.991738,-69.68,-117.9,138.15,194.53
1.001298,-67.5,-118.05,137.7,193.53
1.010586,-65.48,-118.35,137.25,192.69
1.019961,-63.38,-118.73,136.8,191.9
1.02943,-61.2,-119.25,136.12,191.04
1.039972,-58.95,-120.15,135.3,190.31
1.049744,-56.7,-121.05,134.25,189.45
1.059472,-54.45,-122.03,132.75,188.35
1.069521,-52.05,-123.45,131.33,187.6
1.079148,-49.8,-124.95,130.05,187.1
1.089308,-47.48,-126.83,127.95,186.31
1.09851,-45.15,-128.62,125.85,185.53
1.107386,-43.2,-130.5,123.9,185.06
1.117256,-41.25,-132.45,121.65,184.51
1.127017,-39.3,-134.33,119.55,184.06
1.135786,-37.5,-136.2,117.15,183.52
1.146296,-35.55,-138.15,114.83,183.12
1.155957,-34.35,-139.8,112.43,182.66
1.166315,-34.35,-139.8,112.43,182.66
1.174907,-33.3,-141.6,110.4,182.61
1.185686,-32.4,-143.62,108.45,182.86
1.194868,-31.5,-145.65,106.35,183.08
1.205072,-30.75,-147.45,104.55,183.35
1.21337,-30.45,-149.03,102.45,183.39
1.224552,-30.08,-150.83,101.33,184.17
1.235864,-29.85,-152.33,99.75,184.51
1.242937,-29.48,-153.75,98.55,184.99
1.252426,-29.25,-154.65,97.43,185.1
1.262115,-28.8,-155.33,96.75,185.25
1.271884,-28.88,-156.15,95.85,185.48
1.282241,-28.65,-156.75,95.25,185.64
1.290851,-28.5,-157.35,94.95,185.98
1.301352,-28.5,-157.65,94.2,185.85
1.311493,-28.58,-158.03,93.75,185.95
1.320118,-28.88,-158.33,93.53,186.14
1.330144,-28.88,-158.4,93.45,186.16
1.339553,-29.25,-158.55,93.15,186.2
1.351388,-29.18,-158.4,93.23,186.1
1.358601,-29.18,-158.4,93.23,186.1
1.367925,-29.18,-158.25,93.45,186.08
1.377888,-29.25,-157.95,93.9,186.07
1.387739,-29.4,-157.43,94.5,185.95
1.398536,-29.25,-156.75,95.25,185.74
1.407188,-29.25,-156.23,96,185.68
1.419111,-29.4,-155.4,97.05,185.56
1.427003,-29.48,-154.65,97.73,185.3
1.4366,-29.55,-153.45,98.93,184.95
1.446181,-29.78,-152.1,100.43,184.68
1.455996,-29.78,-152.1,100.43,184.68
1.464721,-29.85,-150.9,101.93,184.53
1.475594,-30.15,-149.4,103.65,184.32
1.483789,-30.45,-147.75,105.3,183.97
1.494557,-30.9,-145.95,107.25,183.74
1.505757,-31.35,-144,109.05,183.33
1.515384,-31.95,-142.12,111.45,183.42
1.523064,-33.15,-140.25,113.55,183.47
1.533215,-34.58,-138.3,115.43,183.43
1.54222,-35.85,-136.05,117.75,183.47
1.553123,-37.35,-134.1,119.85,183.69
1.565125,-39.3,-132.3,122.03,184.22
1.572486,-41.18,-130.5,124.05,184.7
1.588571,-43.35,-128.55,126.53,185.51
1.592582,-45.6,-126.75,128.55,186.2
1.610824,-47.7,-125.25,130.35,186.96
1.611756,-49.95,-123.75,132,187.7
1.61898,-52.58,-122.4,133.35,188.49
1.630244,-55.28,-121.35,134.7,189.54
1.638264,-57.68,-120.15,135.83,190.29
1.649494,-60.45,-119.25,136.65,191.18
1.657941,-63,-118.95,137.03,192.08
1.668493,-65.55,-118.43,137.4,192.87
1.677473,-67.95,-118.05,138,193.9
1.690591,-69.98,-117.83,138.45,194.8
1.713012,-71.85,-117.75,138.75,195.65
1.71438,-73.35,-117.75,138.75,196.21
1.716429,-74.85,-117.75,138.75,196.77
1.726288,-76.05,-117.9,138.75,197.32
1.735953,-76.65,-118.13,138.6,197.58
1.74927,-76.95,-118.05,138.75,197.76
1.755731,-76.95,-118.05,138.75,197.76
1.765729,-77.4,-117.83,138.75,197.8
1.774596,-77.55,-117.6,138.6,197.62
1.784805,-77.25,-117.83,138.45,197.53
1.794523,-76.58,-117.9,138.45,197.31
1.804516,-75.6,-118.05,138.3,196.92
1.822215,-74.25,-117.9,138.3,196.32
1.823699,-72.98,-117.6,138.53,195.82
1.846273,-71.7,-117.83,138.45,195.43
1.847828,-69.75,-118.13,138.15,194.69
1.851402,-67.95,-118.5,138.15,194.28
1.862864,-65.85,-118.8,137.7,193.42
1.872838,-63.75,-119.33,137.1,192.61
1.882161,-61.58,-119.85,136.35,191.69
1.890012,-59.18,-120.6,135.6,190.88
1.901194,-56.85,-121.73,134.55,190.14
1.909559,-54.45,-122.85,133.35,189.31
1.919587,-52.28,-124.2,131.93,188.58
1.936931,-49.65,-125.63,130.5,187.82
1.939107,-47.4,-127.05,128.93,187.11
1.961739,-45.38,-128.33,127.35,186.4
1.963266,-43.35,-129.83,125.4,185.63
1.967645,-41.55,-131.7,123.23,185.08
1.980441,-39.68,-133.65,121.13,184.68
1.986989,-37.88,-135.3,118.95,184.09
1.997462,-36.68,-137.25,116.7,183.85
2.006697,-35.4,-138.9,114.3,183.33
2.016456,-34.2,-140.85,112.13,183.25
2.025884,-33.15,-142.8,110.25,183.43
2.039376,-32.7,-144.6,108.15,183.51
2.055101,-31.8,-146.25,106.35,183.6
2.05625,-31.8,-146.25,106.35,183.6
2.064369,-31.35,-147.75,104.63,183.74
2.074727,-30.98,-149.55,102.9,184.16
2.083729,-30.45,-150.6,101.55,184.17
2.096174,-30.15,-152.25,100.35,184.82
2.102975,-30,-153.6,98.93,185.15
2.113178,-29.55,-154.5,97.65,185.15
2.12245,-29.18,-155.62,96.6,185.48
2.133123,-28.95,-156.45,95.7,185.67
2.142748,-28.88,-156.9,94.95,185.65
2.153793,-28.8,-157.65,94.5,186.05
2.173724,-28.5,-158.33,93.9,186.27
2.175418,-28.65,-158.62,93.53,186.36
2.191723,-28.58,-158.55,93.45,186.25
2.192632,-28.65,-158.7,93.45,186.39
2.199735,-28.88,-158.85,93.75,186.7
2.211672,-28.88,-158.7,94.05,186.72
2.218691,-28.88,-158.7,94.43,186.91
2.228838,-29.1,-158.25,94.65,186.68
2.238296,-29.1,-157.65,95.33,186.51
2.248618,-28.95,-156.9,95.93,186.16
2.257928,-28.95,-156.45,96.75,186.21
2.268193,-28.95,-155.55,97.5,185.85
2.286572,-28.88,-154.35,98.63,185.43
2.287902,-29.18,-153.45,99.9,185.41
2.309493,-29.55,-151.95,100.95,184.81
2.310669,-29.55,-150.45,102.6,184.49
2.315807,-30.15,-148.95,104.33,184.33
2.328778,-30.98,-147.45,106.05,184.25
2.334868,-31.58,-145.65,107.85,183.96
2.347606,-32.48,-143.7,109.73,183.7
2.354476,-32.48,-143.7,109.73,183.7
2.365327,-33.3,-141.9,111.6,183.57
2.374014,-34.28,-139.95,113.63,183.5
2.384856,-35.18,-137.93,115.8,183.49
2.405613,-36.75,-136.2,117.83,183.8
2.406987,-38.25,-134.1,119.7,183.78
2.430829,-39.75,-132.23,121.95,184.22
2.431719,-41.55,-130.35,124.05,184.68
2.432137,-43.2,-128.55,126.23,185.27
2.443257,-45.3,-126.9,128.1,185.92
2.451282,-47.55,-125.33,129.75,186.55
2.462055,-50.1,-124.13,131.55,187.68
2.470943,-52.2,-122.85,133.05,188.47
2.481728,-54.45,-121.65,134.4,189.28
2.48959,-57,-120.75,135.45,190.2
2.500506,-59.25,-119.93,136.35,191.01
2.510764,-61.95,-119.55,136.8,191.95
2.519541,-64.35,-118.95,137.4,192.79
2.528659,-66.45,-118.65,137.85,193.64
2.539375,-68.4,-118.2,138,194.15
2.549537,-70.35,-118.05,138.15,194.86
2.565349,-71.85,-118.2,138.23,195.55
2.570824,-73.35,-118.05,138.23,196.02
2.577782,-74.78,-118.13,138.45,196.76
2.586505,-75.68,-118.13,138.75,197.31
2.597459,-76.35,-118.05,138.6,197.42
2.606174,-76.88,-118.05,138.9,197.84
2.616258,-77.18,-118.13,138.75,197.89
2.627363,-76.95,-118.05,138.75,197.76
2.635962,-76.8,-117.83,138.83,197.62
2.645198,-76.8,-117.83,138.83,197.62
2.655691,-76.35,-117.83,138.9,197.5
2.666854,-75.45,-117.83,138.75,197.05
2.684352,-74.4,-117.6,138.75,196.51
2.685449,-72.6,-117.83,138.6,195.87
2.693428,-70.65,-118.05,138.3,195.07
2.702378,-68.55,-118.35,138.15,194.4
2.713393,-66.45,-118.65,138,193.75
2.721945,-64.28,-119.25,137.4,192.95
2.732574,-61.58,-119.93,136.65,191.95
2.743863,-58.95,-120.53,135.9,190.97
2.753643,-56.4,-121.65,134.93,190.22
2.7614,-54.15,-122.55,133.95,189.46
2.771599,-52.05,-123.83,132.45,188.64
2.784632,-49.88,-125.1,130.73,187.69
2.790891,-47.48,-126.53,128.62,186.57
2.812309,-45.45,-128.4,126.6,185.96
2.814383,-43.65,-130.2,124.8,185.56
2.818794,-41.85,-132,122.63,184.97
2.829041,-40.05,-133.73,120.45,184.38
2.837768,-38.25,-135.6,117.9,183.71
2.848231,-36.6,-137.33,115.65,183.23
2.858791,-35.25,-139.05,113.85,183.14
2.867696,-34.05,-140.85,111.9,183.08
2.87916,-32.78,-142.5,109.95,182.95
2.887436,-31.65,-144,107.85,182.67
2.896407,-30.75,-145.65,106.05,182.77
2.906773,-30.3,-147.53,104.33,183.21
2.917579,-30.08,-149.1,103.05,183.72
2.943717,-30.08,-150.75,101.55,184.23
2.945165,-29.78,-152.25,100.35,184.76
2.945647,-29.78,-152.25,100.35,184.76
2.953952,-29.78,-153.45,99.15,185.11
2.965481,-29.7,-154.35,98.1,185.28
2.975014,-29.78,-155.55,97.05,185.74
2.984405,-29.78,-156.53,96.15,186.1
2.993869,-29.48,-157.05,95.33,186.07
3.003074,-29.48,-157.65,94.73,186.27
3.012372,-29.18,-158.25,94.12,186.42
3.023399,-29.1,-158.55,93.45,186.33
3.035375,-29.18,-159,93.15,186.57
3.061767,-28.95,-159.23,93,186.65
3.063135,-28.95,-159.23,93.23,186.77
3.063892,-28.95,-159.15,93.3,186.74
3.070566,-28.88,-158.85,93.75,186.7
3.081402,-28.8,-158.55,93.83,186.47
3.089652,-28.8,-157.73,94.35,186.03
3.101557,-28.88,-157.35,95.03,186.07
3.109232,-28.8,-156.45,95.85,185.72
3.119443,-28.95,-155.7,96.3,185.35
3.128772,-28.95,-154.65,97.43,185.06
3.138867,-29.18,-153.83,98.4,184.92
3.148018,-29.55,-152.85,99.45,184.73
3.163337,-29.78,-151.65,101.03,184.64
3.166935,-30.3,-150.45,102.83,184.73
3.182769,-30.9,-148.95,104.55,184.58
3.18618,-31.35,-147.45,106.13,184.36
3.196922,-31.95,-145.65,108.23,184.25
3.205838,-32.85,-143.62,110.25,184.02
3.21605,-33.98,-141.45,112.73,184.04
3.225367,-35.25,-139.12,115.13,183.99
3.236063,-36.75,-136.95,117.45,184.12
3.244742,-36.75,-136.95,117.45,184.12
3.255079,-38.25,-134.55,119.7,184.11
3.263679,-39.98,-132.75,121.8,184.54
3.275165,-42,-130.43,124.5,185.13
3.283267,-43.95,-128.62,126.83,185.9
3.293374,-46.05,-127.05,128.62,186.57
3.302333,-48.3,-125.4,130.05,187.01
3.317205,-50.55,-124.35,131.4,187.84
3.321602,-52.95,-123.3,132.6,188.65
3.332701,-55.35,-122.33,133.73,189.5
3.341831,-57.75,-121.43,134.7,190.32
3.351738,-59.85,-120.83,135.45,191.12
3.361543,-62.18,-119.93,136.05,191.72
3.371661,-64.28,-119.33,136.65,192.47
3.380351,-66.3,-118.95,137.33,193.4
3.390389,-68.1,-118.43,137.93,194.13
3.39935,-69.75,-118.2,138.23,194.79
3.412074,-71.18,-117.9,138.45,195.28
3.418377,-72.38,-117.53,138.75,195.71
3.429671,-73.65,-117.3,138.53,195.89
3.437776,-74.85,-117.6,138.6,196.58
3.452004,-75.75,-117.75,138.45,196.9
3.458521,-76.35,-117.75,138.45,197.14
3.46766,-76.58,-117.6,138.3,197.03
3.476849,-76.35,-117.53,138.3,196.9
3.48706,-76.2,-117.6,138.45,196.99
3.496913,-75.68,-117.75,138.23,196.72
3.506949,-74.85,-117.75,138.53,196.61
3.516137,-73.65,-117.75,138.45,196.11
3.526364,-72.3,-117.75,138.53,195.66
3.535944,-72.3,-117.75,138.53,195.66
3.545487,-70.65,-117.83,138.45,195.05
3.554935,-69,-118.43,138.15,194.6
3.565158,-67.35,-118.95,137.55,193.92
3.574028,-65.18,-119.25,137.25,193.15
3.584933,-62.85,-119.85,136.5,192.21
3.592795,-60.68,-120.6,135.45,191.24
3.603583,-58.35,-121.35,134.4,190.25
3.613044,-55.95,-122.55,133.35,189.56
3.623354,-53.55,-123.6,132.15,188.7
3.63232,-51.08,-124.65,130.8,187.76
3.643335,-48.45,-125.85,129.53,186.98
3.651597,-46.5,-127.43,127.35,186.06
3.661973,-44.4,-129,125.55,185.41
3.67033,-42.3,-130.8,123.75,184.96
3.681731,-40.5,-132.53,122.25,184.79
3.690291,-38.7,-134.25,120.15,184.27
3.700327,-37.35,-136.2,117.9,183.97
3.710046,-36.15,-138.15,115.65,183.76
3.720334,-34.95,-139.95,113.55,183.58
3.729405,-33.75,-142.05,111.45,183.68
3.739038,-33,-144.15,109.35,183.92
3.748765,-32.1,-145.95,107.25,183.94
3.760114,-31.28,-147.75,104.93,183.9
3.768302,-30.45,-149.33,103.05,183.97
3.7775,-29.85,-151.05,101.55,184.44
3.78619,-29.25,-152.4,100.05,184.64
3.796994,-28.95,-153.75,98.4,184.82
3.806529,-28.65,-154.73,97.5,185.11
3.816809,-28.35,-155.55,96.45,185.21
3.82525,-28.5,-156.3,95.55,185.4
3.836091,-28.5,-156.3,95.55,185.4
3.845292,-28.58,-157.05,94.65,185.58
3.854898,-28.88,-157.65,94.12,185.87
3.865297,-28.8,-157.8,93.45,185.64
3.875438,-28.95,-158.25,93.15,185.9
3.884341,-29.18,-158.62,93.23,186.29
3.89359,-29.25,-158.7,93.15,186.33
3.904404,-29.25,-158.85,93.15,186.46
3.91294,-29.18,-158.85,93.15,186.44
3.922173,-29.1,-158.62,93.75,186.54
3.931899,-28.95,-158.4,94.05,186.48
3.941886,-29.18,-158.1,94.43,186.45
3.951605,-28.95,-157.5,95.03,186.21
3.961493,-28.95,-156.75,95.55,185.85
3.97056,-29.18,-156,96.23,185.6
3.98056,-29.4,-154.95,97.35,185.34
3.990222,-29.55,-153.6,98.55,184.87
3.999315,-29.78,-152.25,99.75,184.44
4.009727,-30.08,-150.75,101.25,184.07
4.018909,-30.38,-149.25,102.83,183.77
4.029464,-30.75,-147.75,104.55,183.59
4.037771,-31.35,-146.33,106.35,183.59
4.048252,-31.95,-144.75,108.15,183.49
4.058165,-32.85,-143.25,109.95,183.54
4.067702,-33.68,-141.6,111.9,183.59
4.077224,-34.65,-139.95,113.93,183.75
4.089113,-35.85,-138.23,115.95,183.95
4.096459,-37.05,-136.5,117.9,184.13
4.10718,-38.7,-134.7,119.85,184.41
4.117421,-40.05,-132.75,121.65,184.46
4.125836,-41.85,-130.65,123.45,184.56
4.134408,-41.85,-130.65,123.45,184.56
4.146007,-43.58,-128.85,125.55,185.11
4.155098,-45.68,-127.2,127.2,185.6
4.164861,-48.08,-125.85,128.85,186.42
4.173845,-50.25,-124.35,130.35,187.03
4.184477,-52.5,-123,131.7,187.7
4.193855,-54.75,-121.73,133.05,188.46
4.202959,-57.15,-120.6,134.55,189.51
4.213841,-59.25,-119.93,135.75,190.58
4.222388,-61.5,-119.33,136.2,191.24
4.232874,-63.75,-118.95,136.8,192.17
4.242592,-65.78,-118.35,137.55,193.01
4.252082,-67.65,-118.35,137.85,193.87
4.26123,-69.45,-117.9,138.23,194.5
4.279759,-71.25,-118.13,138.23,195.29
4.281013,-72.75,-118.2,138.23,195.88
4.289518,-73.95,-118.2,138.15,196.28
4.299935,-75.08,-118.35,138.15,196.8
4.308554,-75.68,-118.35,138,196.92
4.3201,-75.75,-118.43,137.7,196.78
4.327648,-76.05,-118.35,137.4,196.64
4.339235,-75.6,-118.35,137.4,196.47
4.3471,-74.85,-118.13,137.55,196.15
4.357755,-73.88,-118.05,137.55,195.74
4.366748,-72.75,-117.9,137.62,195.28
4.380305,-71.18,-117.83,137.7,194.7
4.400187,-69.45,-117.75,137.7,194.04
4.402384,-67.88,-118.05,137.55,193.55
4.40624,-65.85,-118.5,137.55,193.13
4.415614,-64.05,-119.1,136.8,192.36
4.425323,-64.05,-119.1,136.8,192.36
4.437533,-61.8,-119.63,136.2,191.52
4.444182,-59.7,-120.53,135.3,190.78
4.455043,-57.45,-121.5,134.33,190.02
4.464147,-55.05,-122.55,133.2,189.19
4.474894,-52.88,-123.9,131.85,188.5
4.483292,-50.7,-124.95,130.35,187.55
4.494094,-48.38,-126.15,128.62,186.54
4.505792,-46.05,-127.5,127.05,185.79
4.512807,-44.1,-129.15,125.25,185.24
4.521659,-42.15,-130.8,123.3,184.63
4.532398,-40.35,-132.6,121.35,184.22
4.541548,-39,-134.33,119.25,183.81
4.551893,-37.5,-136.12,117.23,183.52
4.562342,-36.15,-138.15,115.05,183.38
4.572385,-34.95,-139.73,113.25,183.22
4.581356,-33.98,-141.6,111.15,183.19
4.590269,-33.3,-143.55,109.05,183.32
4.600089,-32.25,-145.12,107.33,183.36
4.610289,-31.8,-146.7,105.15,183.27
4.620276,-31.05,-148.35,103.5,183.53
4.629643,-30.6,-149.7,101.85,183.63
4.637327,-30.15,-151.12,100.5,183.98
4.649697,-29.85,-152.4,99.45,184.41
4.657731,-29.55,-153.3,98.33,184.5
4.669631,-29.4,-154.35,97.35,184.84
4.677173,-29.25,-155.25,96.23,184.98
4.686714,-28.95,-156,95.62,185.25
4.695605,-28.88,-156.75,94.95,185.53
4.707413,-29.1,-157.35,94.35,185.76
4.715514,-29.25,-157.8,93.83,185.9
4.726657,-29.25,-157.8,93.83,185.9
4.734898,-29.25,-158.33,93.45,186.16
4.746263,-29.25,-158.85,93.15,186.46
4.75382,-29.4,-158.93,92.85,186.39
4.765742,-29.7,-158.93,92.85,186.44
4.773589,-29.78,-158.93,93.15,186.6
4.784748,-29.85,-158.62,93.45,186.51
4.792616,-29.7,-158.25,94.2,186.54
4.80311,-29.48,-157.65,94.73,186.27
4.812454,-29.25,-156.75,95.4,185.82
4.822355,-29.4,-155.85,96.45,185.62
4.831673,-29.25,-154.65,97.43,185.1
4.843679,-29.25,-153.3,98.85,184.74
4.851555,-29.48,-152.03,100.05,184.36
4.86216,-29.85,-150.75,101.33,184.07
4.870006,-30,-149.1,102.6,183.46
4.881764,-30.45,-147.45,104.4,183.22
4.890872,-31.28,-146.33,106.05,183.4
4.900161,-31.8,-144.75,107.85,183.29
4.909331,-32.7,-143.03,109.95,183.34
4.922041,-33.68,-141.15,111.75,183.15
4.928379,-34.65,-139.12,114,183.17
4.9388,-35.78,-137.1,116.1,183.18
4.947123,-37.28,-135.3,118.35,183.58
4.95777,-38.78,-133.35,120.23,183.68
4.966534,-40.58,-131.25,122.25,183.9
4.977878,-42.45,-129.23,124.2,184.19
4.987116,-44.55,-127.43,126.45,184.96
4.997215,-46.8,-126.3,128.03,185.83
5.005987,-49.2,-125.03,129.75,186.78
5.016788,-51.38,-123.75,131.33,187.62
5.027024,-51.38,-123.75,131.33,187.62
5.038874,-53.7,-122.55,132.53,188.32
5.043957,-55.88,-121.5,133.65,189.07
5.061695,-58.2,-120.75,134.85,190.14
5.063647,-60.6,-120.45,135.75,191.33
5.075081,-62.55,-119.93,136.12,191.9
5.083263,-64.58,-119.33,136.73,192.62
5.092505,-66.45,-118.73,136.95,193.05
5.102136,-68.25,-118.5,137.1,193.64
5.112292,-70.05,-118.35,137.4,194.4
5.122156,-71.78,-118.13,137.7,195.11
5.1347,-73.05,-117.9,137.7,195.44
5.141181,-73.95,-117.45,137.7,195.51
5.151967,-75,-117.45,137.7,195.91
5.160167,-75.75,-117.45,137.55,196.09
5.170461,-76.05,-117.45,137.7,196.31
5.179364,-76.28,-117.45,137.55,196.3
5.189752,-75.75,-117.53,137.55,196.14
5.199166,-75.45,-117.75,137.55,196.16
5.209354,-74.78,-117.9,137.33,195.83
5.217954,-73.95,-118.13,137.1,195.5
5.228395,-72.68,-118.2,137.03,195.01
5.237419,-70.95,-118.2,137.1,194.43
5.247623,-69.45,-118.73,136.8,193.99
5.257648,-67.8,-119.03,136.65,193.49
5.269369,-66,-119.55,136.35,192.98
5.279022,-63.68,-120,135.75,192.05
5.2869,-61.35,-120.53,135.3,191.3
5.296524,-59.18,-121.05,134.4,190.31
5.306447,-56.78,-121.8,133.65,189.53
5.320905,-54.3,-122.93,132.15,188.47
5.327047,-54.3,-122.93,132.15,188.47
5.335461,-51.6,-123.9,130.73,187.36
5.344759,-48.75,-125.55,128.93,186.44
5.353994,-46.65,-127.05,127.05,185.63
5.364103,-44.4,-128.7,125.1,184.89
5.373477,-42.38,-130.65,122.85,184.27
5.384143,-40.2,-132.75,120.83,183.95
5.392553,-38.25,-134.55,118.73,183.47
5.403239,-36.75,-136.5,116.85,183.4
5.412439,-35.55,-138.3,115.05,183.38
5.423526,-34.5,-139.95,113.03,183.17
5.431529,-33.45,-141.75,111,183.12
5.442726,-32.7,-143.4,109.13,183.14
5.453746,-31.65,-144.9,107.55,183.21
5.461338,-31.05,-146.55,105.6,183.28
5.470127,-30.75,-148.12,103.8,183.47
5.479679,-30.45,-149.55,102.3,183.73
5.489468,-30.3,-151.05,100.8,184.11
5.498952,-30.3,-152.55,99.45,184.61
5.509297,-29.7,-153.45,98.25,184.61
5.519287,-29.78,-154.73,97.05,185.05
5.528789,-29.7,-155.55,96.23,185.3
5.538889,-29.55,-156.3,95.55,185.56
5.550632,-29.55,-157.12,94.5,185.72
5.558641,-29.25,-157.65,93.83,185.77
5.567244,-29.25,-158.03,93.15,185.75
5.578009,-28.88,-158.25,93.15,185.89
5.586353,-28.95,-158.55,93.15,186.15
5.596554,-28.65,-158.25,93.23,185.89
5.607348,-28.65,-158.33,93.3,185.99
5.633193,-28.65,-158.33,93.3,185.99
5.634382,-28.65,-157.95,93.6,185.82
5.634789,-28.35,-157.65,94.35,185.9
5.643462,-28.58,-157.35,94.8,185.91
5.654315,-28.58,-157.12,95.55,186.1
5.663001,-28.95,-156.23,96.15,185.71
5.674132,-28.95,-155.55,96.83,185.5
5.682774,-29.25,-154.95,97.65,185.47
5.69323,-29.55,-154.05,98.55,185.25
5.702271,-29.55,-153.15,99.6,185.06
5.71314,-30.08,-151.95,100.95,184.89
5.721987,-30.38,-150.45,102.45,184.54
5.739702,-30.45,-148.95,103.95,184.17
5.740993,-31.05,-147.75,105.83,184.37
5.758395,-31.58,-146.1,107.55,184.14
5.760216,-32.18,-144.3,109.65,184.07
5.769662,-33,-142.65,111.45,184.01
5.779041,-33.9,-140.85,113.55,184.07
5.789494,-35.1,-139.05,115.43,184.09
5.798867,-36.45,-137.33,117.45,184.34
5.808862,-37.95,-135.53,119.25,184.47
5.820167,-39.15,-133.65,121.13,184.57
5.828783,-40.88,-131.7,123.15,184.88
5.838003,-42.6,-130.35,125.03,185.57
5.849468,-44.85,-128.55,127.2,186.32
5.856535,-47.4,-127.05,129.15,187.27
5.866873,-49.88,-125.55,130.73,187.99
5.875612,-52.35,-124.2,132,188.65
5.887236,-55.05,-122.85,133.43,189.54
