time,Bx,By,Bz,BT
5.902603,-57.15,-64.73,198.3,216.28
5.911226,-61.8,-62.25,201.53,219.79
5.922179,-66.6,-59.85,204.45,223.2
5.930578,-71.48,-58.05,207.15,226.69
5.940669,-76.05,-56.1,209.55,229.87
5.950638,-80.55,-54.6,211.35,232.68
5.95981,-85.35,-53.55,212.93,235.56
5.969295,-89.85,-52.95,214.43,238.44
5.979776,-94.2,-52.35,215.7,241.12
5.98906,-97.95,-51.6,216.45,243.12
6.000512,-101.25,-51.45,217.13,245.03
6.008689,-104.25,-51.23,217.5,246.57
6.017115,-106.95,-51.45,217.65,247.91
6.028237,-109.35,-51.6,217.95,249.24
6.037062,-110.78,-51.6,218.1,250
6.04631,-111.68,-51.45,218.25,250.5
6.057148,-112.05,-51.23,217.95,250.36
6.065315,-112.28,-51.3,217.95,250.48
6.075774,-111.75,-50.85,217.95,250.15
6.084962,-110.55,-50.7,217.95,249.59
6.09533,-110.55,-50.7,217.95,249.59
6.105284,-108.98,-50.55,218.03,248.93
6.115573,-106.88,-50.4,217.95,247.92
6.124752,-104.4,-50.55,217.73,246.7
6.134411,-101.55,-50.7,217.05,244.94
6.144616,-97.95,-50.93,216.75,243.24
6.153178,-93.98,-51.6,215.93,241.08
6.163527,-89.85,-52.5,214.5,238.41
6.173112,-85.35,-53.55,212.85,235.49
6.190751,-80.7,-54.9,211.05,232.53
6.193078,-75.6,-56.55,208.8,229.15
6.201483,-70.58,-58.35,206.1,225.53
6.211567,-65.7,-60.45,203.25,221.99
6.220419,-60.98,-63,199.8,218.19
6.23174,-56.25,-65.7,196.2,214.42
6.240115,-51.75,-68.85,192.45,210.84
6.254946,-47.7,-72.15,188.25,207.17
6.266704,-43.65,-75.6,184.05,203.7
6.269199,-40.28,-79.43,179.55,200.42
6.279025,-36.68,-83.85,174.23,196.8
6.289175,-33.45,-88.35,169.35,193.92
6.316591,-30.75,-92.85,164.1,191.04
6.318589,-28.35,-97.35,159.15,188.7
6.319086,-26.18,-101.93,154.2,186.69
6.326804,-24.38,-106.43,149.33,184.98
6.336481,-23.18,-110.63,144.6,183.53
6.346478,-21.75,-114.45,140.03,182.15
6.356002,-21.15,-117.6,136.5,181.41
6.365952,-20.55,-120.9,132.9,180.84
6.376007,-20.18,-123.9,129.6,180.43
6.38529,-19.88,-126.9,126.23,180.09
6.394875,-19.88,-126.9,126.23,180.09
6.404587,-19.95,-129.45,123.15,179.78
6.41723,-19.95,-131.7,120.6,179.69
6.42399,-20.18,-133.95,118.13,179.73
6.433427,-20.4,-136.12,115.8,179.88
6.443844,-20.55,-138.15,113.63,180.05
6.453746,-21.08,-139.73,111.83,180.2
6.464233,-21.15,-141,110.25,180.23
6.4727,-21.6,-142.35,109.05,180.62
6.482511,-21.45,-143.25,108.15,180.77
6.492403,-21.75,-144.3,107.1,181.01
6.502451,-21.75,-145.05,106.2,181.08
6.511051,-21.75,-145.73,105.6,181.27
6.52145,-22.05,-146.25,105.15,181.47
6.531451,-22.05,-146.55,104.63,181.41
6.540373,-22.35,-147,104.55,181.77
6.551925,-22.05,-146.85,104.4,181.52
6.559155,-22.2,-146.85,104.25,181.45
6.568237,-21.9,-146.4,104.33,181.1
6.582561,-21.75,-146.03,104.93,181.12
6.588689,-21.45,-145.35,105.53,180.89
6.599256,-21.3,-144.45,106.35,180.64
6.608201,-21.08,-143.85,107.25,180.66
6.617728,-20.55,-142.65,108.45,180.37
6.62748,-20.55,-141.6,109.8,180.36
6.637064,-20.48,-140.55,111.45,180.54
6.650506,-20.25,-139.2,113.25,180.59
6.657014,-19.95,-137.55,114.75,180.24
6.665557,-20.1,-135.83,116.93,180.34
6.675828,-19.88,-133.95,119.33,180.49
6.685236,-19.65,-131.62,121.8,180.41
6.697224,-19.65,-131.62,121.8,180.41
6.705382,-19.8,-129.15,124.65,180.58
6.713905,-19.95,-126.3,127.65,180.68
6.724789,-19.95,-123.23,130.95,180.92
6.733843,-20.4,-120,134.4,181.33
6.744068,-20.78,-116.7,138.3,182.15
6.753677,-21.08,-113.1,142.12,182.85
6.763974,-21.9,-109.43,146.03,183.78
6.77303,-23.18,-105.6,150.23,185.08
6.782543,-24.75,-102,154.95,187.15
6.792884,-26.25,-98.33,159.45,189.16
6.80218,-28.35,-94.2,164.33,191.52
6.815349,-31.35,-89.7,169.65,194.45
6.822112,-34.8,-85.35,174.75,197.57
6.83043,-38.48,-80.85,180,201.04
6.839629,-42.45,-76.65,185.4,205.06
6.849397,-46.65,-72.45,190.35,208.95
6.86024,-51.15,-68.4,194.7,212.61
6.871961,-55.95,-64.65,199.05,216.64
6.878294,-60.98,-61.43,202.95,220.63
6.889127,-65.7,-59.03,205.95,224.09
6.897943,-70.5,-56.85,208.65,227.46
6.907865,-75.38,-55.13,210.9,230.65
6.916798,-80.25,-53.85,212.55,233.49
6.927239,-84.98,-52.95,214.13,236.38
6.936943,-89.4,-52.2,215.55,239.12
6.947362,-93.68,-51.75,216.23,241.26
6.955678,-97.5,-51.45,217.05,243.44
6.966597,-100.8,-51.15,217.35,244.99
6.975461,-103.8,-51.23,217.95,246.78
6.986317,-106.28,-51.23,218.1,247.96
6.994072,-106.28,-51.23,218.1,247.96
7.004746,-108.15,-51.15,218.4,249.02
7.0149,-109.35,-50.93,218.55,249.63
7.023985,-110.25,-50.7,218.55,249.98
7.036067,-110.55,-50.7,218.55,250.11
7.042953,-110.55,-50.7,218.55,250.11
7.052164,-110.25,-50.93,218.55,250.03
7.071099,-109.28,-50.85,217.95,249.06
7.072679,-107.7,-50.93,217.73,248.19
7.081836,-105.6,-51,217.43,247.03
7.091295,-103.28,-51.45,217.13,245.88
7.101459,-100.05,-51.45,216.53,244.01
7.110766,-96.75,-51.75,215.85,242.14
7.120527,-93.15,-52.35,214.73,239.84
7.129938,-89.1,-52.95,213.83,237.62
7.140436,-84.45,-54,212.85,235.27
7.149132,-79.95,-55.05,211.35,232.58
7.159701,-75.15,-56.7,209.33,229.52
7.168551,-70.2,-58.65,206.93,226.24
7.183282,-65.55,-61.2,204.15,222.98
7.188786,-60.9,-63.75,200.93,219.42
7.203227,-55.95,-66.3,197.55,215.76
7.207042,-51.45,-69.45,193.65,212.06
7.217085,-47.25,-72.83,189.23,208.19
7.226239,-43.28,-76.35,184.65,204.44
7.236346,-39.75,-80.03,180,200.96
7.246275,-36.6,-83.85,175.2,197.65
7.255908,-33.68,-87.6,170.4,194.54
7.265748,-31.2,-91.8,165.6,191.9
7.275757,-29.18,-95.62,160.95,189.47
7.284683,-29.18,-95.62,160.95,189.47
7.297908,-27,-99.6,156.15,187.17
7.304322,-25.35,-103.43,151.95,185.55
7.314787,-24,-107.4,147.75,184.23
7.323828,-22.95,-111,143.55,182.91
7.334945,-22.2,-114.45,139.73,181.97
7.3624,-21.75,-118.13,135.9,181.37
7.364,-21.15,-121.43,132.23,180.76
7.364447,-20.85,-124.95,128.55,180.48
7.371768,-20.85,-128.03,125.1,180.21
7.381407,-21,-130.95,121.95,180.17
7.391576,-21.08,-133.35,119.03,179.98
7.402585,-21.15,-135.83,116.55,180.22
7.411885,-21.15,-138.15,114.15,180.45
7.419948,-21.08,-139.65,112.13,180.33
7.430765,-21.15,-141.23,110.4,180.5
7.438978,-21.15,-142.43,109.05,180.62
7.449552,-21.38,-143.4,108,180.79
7.458992,-21.68,-144.45,107.03,181.08
7.468575,-21.9,-145.35,106.2,181.34
7.477896,-21.9,-145.95,105.3,181.3
7.488639,-21.98,-146.55,104.7,181.44
7.497825,-22.2,-146.85,104.4,181.54
7.510294,-22.05,-147.15,104.1,181.59
7.516809,-22.2,-147.3,104.1,181.73
7.52709,-22.05,-147.15,104.33,181.72
7.535668,-21.9,-146.7,104.4,181.38
7.546881,-21.75,-146.25,104.85,181.26
7.555069,-21.9,-145.65,105.6,181.23
7.565821,-21.9,-144.75,106.35,180.95
7.575709,-21.68,-144,107.4,180.94
7.584768,-21.68,-144,107.4,180.94
7.593858,-21.45,-142.73,108.83,180.76
7.60448,-21.15,-141.6,110.25,180.7
7.614575,-21,-140.25,111.53,180.41
7.623957,-20.78,-138.75,113.7,180.58
7.634031,-20.4,-137.03,115.65,180.46
7.643832,-19.95,-135.23,117.75,180.41
7.65368,-19.8,-133.35,119.93,180.43
7.662225,-19.65,-130.95,122.55,180.42
7.673622,-19.58,-128.55,125.1,180.44
7.682401,-19.65,-125.63,128.03,180.44
7.693966,-19.88,-122.85,131.55,181.09
7.701461,-20.18,-119.63,134.85,181.39
7.711177,-20.78,-116.4,138.6,182.18
7.721297,-21.38,-112.95,142.35,182.97
7.730073,-22.28,-109.2,146.55,184.11
7.739644,-23.18,-105.45,150.75,185.42
7.750214,-24.75,-101.33,155.1,186.91
7.75927,-26.1,-97.65,159.9,189.17
7.769458,-28.2,-93.75,164.62,191.54
7.778181,-30.38,-89.85,169.35,194.1
7.788901,-33.08,-85.65,173.93,196.67
7.798523,-36.15,-81.6,178.65,199.7
7.812047,-39.45,-77.62,183.15,202.8
7.817312,-43.28,-73.8,187.8,206.37
7.827011,-47.25,-70.65,192.15,210.11
7.836109,-51.75,-67.2,195.75,213.34
7.846379,-56.7,-63.83,199.65,217.14
7.856068,-61.35,-61.05,203.03,220.7
7.864929,-66.98,-58.65,206.25,224.64
7.877134,-72.45,-56.63,208.95,228.29
7.885559,-72.45,-56.63,208.95,228.29
7.894558,-77.7,-55.05,211.43,231.88
7.904667,-82.8,-53.85,213.45,235.19
7.913944,-87.98,-52.65,214.95,238.15
7.928239,-92.78,-51.83,216.3,241
7.932942,-96.75,-51.6,217.05,243.17
7.942705,-100.8,-51.23,217.65,245.27
7.953028,-103.8,-51.15,218.25,247.03
7.961353,-106.05,-50.7,218.63,248.22
7.971764,-108.3,-50.4,219,249.46
7.98116,-109.95,-50.33,218.93,250.1
7.995594,-111,-50.1,219.23,250.78
8.001392,-111.6,-50.25,219.15,251.01
8.011411,-111.3,-49.95,219,250.69
8.019733,-110.7,-50.03,219,250.44
8.029544,-109.65,-50.03,218.93,249.91
8.039453,-108.45,-50.25,218.63,249.17
8.049214,-106.35,-50.55,218.4,248.12
8.058779,-103.95,-50.63,218.25,246.98
8.06817,-100.88,-51.45,217.43,245.15
8.077806,-97.35,-51.53,217.2,243.53
8.08751,-93.9,-52.43,216.45,241.69
8.098399,-89.78,-53.1,215.4,239.32
8.107332,-85.2,-54.3,213.75,236.42
8.116697,-80.25,-55.65,212.03,233.43
8.126759,-75.6,-57.23,209.7,230.14
8.136658,-70.65,-59.25,207.15,226.74
8.146562,-65.85,-61.05,204.3,223.16
8.155745,-61.35,-63.75,200.55,219.2
8.165602,-56.25,-66.53,196.65,215.08
8.17456,-56.25,-66.53,196.65,215.08
8.185188,-51.75,-69.9,192.75,211.46
8.194187,-47.7,-73.05,188.7,207.89
8.204399,-43.8,-76.65,184.5,204.53
8.213823,-40.05,-80.25,179.93,201.04
8.225358,-36.75,-84,175.2,197.74
8.232897,-33.75,-88.05,170.55,194.88
8.243017,-31.05,-91.8,165.9,192.13
8.253719,-28.88,-95.7,161.25,189.72
8.26214,-26.85,-99.53,156.6,187.48
8.273072,-25.05,-103.35,152.25,185.71
8.283317,-23.55,-106.95,147.75,183.91
8.294554,-22.58,-110.85,143.85,183
8.301549,-21.75,-114.45,139.95,182.09
8.310572,-21.15,-117.83,136.2,181.33
8.3197,-20.55,-121.2,132.83,180.98
8.329584,-20.4,-124.35,129.75,180.87
8.339151,-20.48,-127.2,126.75,180.73
8.34936,-20.55,-129.75,123.75,180.48
8.360361,-20.78,-132.15,121.05,180.41
8.368491,-20.78,-134.25,118.65,180.37
8.378152,-21.08,-136.2,116.55,180.5
8.38814,-21.15,-137.85,114.6,180.51
8.398036,-21.45,-139.35,112.65,180.47
8.410324,-21.68,-140.85,110.85,180.54
8.417237,-21.75,-142.05,109.05,180.4
8.426094,-21.9,-143.4,107.63,180.63
8.436128,-22.05,-144.45,106.5,180.82
8.446139,-22.5,-145.2,105.53,180.9
8.456942,-22.35,-145.8,104.93,181.01
8.465386,-22.58,-146.4,104.25,181.14
8.475647,-22.58,-146.4,104.25,181.14
8.485114,-22.5,-146.7,104.25,181.37
8.494076,-22.5,-146.85,104.33,181.53
8.504599,-22.58,-146.7,104.55,181.55
8.515188,-22.58,-146.25,105.3,181.62
8.525149,-22.35,-145.73,105.83,181.48
8.534754,-21.98,-145.2,106.35,181.32
8.54281,-21.98,-144.45,107.25,181.25
8.552673,-21.68,-143.62,108.3,181.18
8.563071,-21.6,-142.65,109.13,180.9
8.572239,-21.45,-141.6,110.4,180.83
8.581488,-21.15,-140.25,112.05,180.76
8.591521,-21,-138.9,113.55,180.63
8.601136,-20.85,-137.4,115.35,180.61
8.611169,-20.55,-135.53,117.53,180.56
8.620883,-20.25,-133.5,119.85,180.54
8.632501,-20.18,-131.25,122.33,180.55
8.640106,-19.95,-128.85,125.25,180.8
8.649836,-19.65,-126.15,128.03,180.8
8.65959,-19.8,-123.15,131.25,181.06
8.669253,-19.95,-120,134.62,181.44
8.67795,-20.4,-116.85,138.45,182.31
8.689784,-21.15,-113.25,142.2,183.01
8.697468,-22.2,-109.8,146.33,184.28
8.707363,-23.25,-106.2,150.53,185.68
8.716004,-24.75,-102.23,155.1,187.4
8.727149,-26.78,-98.25,159.9,189.57
8.736463,-28.95,-94.43,164.55,191.91
8.746729,-31.28,-90.3,169.2,194.32
8.757094,-33.9,-86.25,173.93,197.07
8.76621,-37.05,-82.35,178.73,200.24
8.774624,-37.05,-82.35,178.73,200.24
8.784233,-40.35,-78.3,183.23,203.3
8.793346,-44.18,-74.62,187.65,206.72
8.803966,-48.15,-71.25,191.55,209.97
8.814493,-52.28,-67.95,195.45,213.43
8.823461,-56.7,-64.65,199.13,216.9
8.833372,-61.35,-61.95,202.35,220.33
8.842725,-66.3,-59.55,205.43,223.92
8.851961,-70.88,-57.6,208.05,227.21
8.862646,-75.68,-55.95,210.3,230.4
8.87117,-80.4,-54.3,212.33,233.44
8.881957,-84.9,-53.03,214.2,236.43
8.891382,-89.25,-52.35,215.55,239.1
8.90224,-93.38,-51.9,216.45,241.38
8.911673,-97.05,-51.53,217.2,243.41
8.923411,-100.35,-51.15,217.65,245.07
8.930576,-103.65,-50.93,218.1,246.79
8.941189,-106.2,-50.85,218.63,248.32
8.951913,-107.85,-50.7,218.85,249.19
8.958252,-109.28,-50.85,218.7,249.71
8.968574,-110.25,-50.85,218.7,250.14
8.978915,-110.55,-50.93,218.85,250.42
8.987697,-110.25,-51.3,218.7,250.23
8.99872,-109.28,-51.3,218.85,249.94
9.006123,-107.55,-51.53,218.4,248.84
9.017456,-105.68,-51.83,217.8,247.57
9.026821,-103.05,-51.9,217.65,246.34
9.036462,-99.98,-52.13,217.2,244.72
9.045809,-96.45,-52.5,216.45,242.71
9.057822,-92.55,-52.95,215.55,240.48
9.064859,-88.35,-53.55,214.5,238.08
9.075263,-88.35,-53.55,214.5,238.08
9.084237,-83.85,-54.53,212.85,235.18
9.094066,-79.28,-55.65,211.2,232.35
9.103425,-74.18,-57.3,209.4,229.42
9.113293,-69.45,-59.33,206.85,226.12
9.123541,-64.65,-61.5,203.93,222.59
9.133188,-59.85,-64.05,200.85,219.15
9.143054,-55.2,-66.75,197.25,215.43
9.154189,-50.7,-69.83,193.35,211.73
9.163163,-46.65,-73.2,189.23,208.18
9.173956,-42.6,-76.8,184.95,204.74
9.182248,-39.15,-80.55,180.23,201.25
9.19168,-36,-84.45,175.65,198.19
9.201529,-33.15,-88.5,171.15,195.51
9.211389,-30.68,-92.33,166.65,192.97
9.22187,-28.8,-96.45,162,190.73
9.230119,-26.85,-100.35,157.65,188.8
9.239136,-25.35,-104.25,152.85,186.75
9.249081,-24.15,-107.85,148.5,185.11
9.259389,-23.18,-111.45,144.23,183.74
9.270959,-22.2,-114.83,140.1,182.5
9.277694,-21.45,-118.05,136.35,181.62
9.287712,-21.08,-121.35,132.6,180.98
9.297261,-20.7,-124.35,129.23,180.53
9.309281,-20.48,-127.2,125.93,180.16
9.316579,-20.48,-129.75,123.3,180.16
9.326444,-20.55,-132.15,120.6,180.08
9.342814,-20.78,-134.25,118.35,180.17
9.345736,-21,-136.12,116.25,180.24
9.363427,-21.15,-137.93,114.23,180.33
9.364754,-21.15,-137.93,114.23,180.33
9.374587,-21.3,-139.35,112.35,180.26
9.384108,-21.3,-140.7,110.63,180.24
9.393452,-21.6,-141.75,109.35,180.32
9.403444,-21.68,-142.95,108.15,180.56
9.413222,-21.9,-143.93,107.03,180.69
9.423291,-21.98,-144.83,106.2,180.93
9.432508,-22.05,-145.5,105.75,181.22
9.442601,-22.2,-146.1,104.93,181.24
9.451991,-22.65,-146.85,104.55,181.68
9.462708,-22.8,-146.93,104.63,181.81
9.472323,-22.8,-147.23,104.63,182.05
9.481261,-22.8,-147,105,182.08
9.491155,-22.65,-146.85,105.6,182.29
9.501737,-22.65,-146.55,106.13,182.35
9.509838,-22.65,-145.65,106.65,181.94
9.521593,-22.35,-144.45,107.63,181.52
9.529147,-21.9,-143.1,108.83,181.11
9.539826,-21.75,-141.9,110.1,180.92
9.548775,-21.45,-140.4,111.53,180.58
9.560203,-21.3,-139.05,113.1,180.5
9.568341,-21,-137.03,115.05,180.15
9.579051,-20.7,-134.85,117,179.73
9.588587,-20.55,-132.9,119.4,179.84
9.598202,-20.4,-130.8,122.1,180.09
9.607132,-20.48,-128.33,124.73,180.12
9.619927,-20.4,-125.63,127.65,180.26
9.626041,-20.48,-122.85,130.8,180.61
9.637578,-20.55,-119.85,134.25,181.13
9.645102,-21.08,-116.63,137.93,181.85
9.655253,-21.68,-113.25,141.9,182.84
9.664341,-21.68,-113.25,141.9,182.84
9.674391,-22.35,-109.5,146.25,184.06
9.68402,-23.48,-105.53,150.6,185.38
9.694471,-24.75,-101.63,155.4,187.32
9.705034,-26.55,-97.65,160.05,189.36
9.713096,-28.95,-93.75,164.7,191.71
9.723085,-31.65,-89.62,169.5,194.33
9.732199,-34.35,-85.73,174.15,197.12
9.741903,-37.58,-81.6,178.95,200.23
9.753821,-40.95,-77.93,183.3,203.34
9.761462,-45,-74.55,187.65,206.87
9.771639,-48.9,-71.25,191.55,210.14
9.781312,-52.95,-68.25,195.75,213.96
9.791411,-57.15,-64.95,199.35,217.31
9.800982,-61.58,-62.03,202.73,220.76
9.810404,-66.15,-59.85,205.65,224.16
9.81996,-70.95,-57.83,208.35,227.57
9.830086,-76.05,-56.25,210.53,230.8
9.838656,-80.55,-54.9,212.33,233.63
9.848841,-85.2,-53.55,214.2,236.66
9.858849,-89.48,-52.65,215.1,238.84
9.867501,-93.6,-52.05,216.15,241.23
9.877573,-97.35,-51.75,216.75,243.18
9.887149,-100.65,-51.45,217.35,244.99
9.897018,-103.5,-51.15,217.65,246.37
9.908342,-105.75,-50.85,217.65,247.27
9.91629,-107.7,-50.85,217.8,248.24
9.927673,-109.2,-51.23,217.95,249.1
9.935224,-110.25,-51.15,218.03,249.61
9.946679,-110.78,-51.15,218.1,249.91
9.955423,-110.78,-51.15,218.25,250.04
9.964827,-110.78,-51.15,218.25,250.04
9.974546,-110.25,-51.15,218.33,249.87
9.983876,-109.2,-51.15,218.55,249.61
9.994021,-107.55,-51.45,218.7,249.09
10.003142,-105,-51.45,218.63,247.93
10.013007,-101.85,-51.6,218.03,246.11
10.023414,-98.25,-52.05,217.5,244.27
10.033408,-94.5,-52.65,216.75,242.25
10.043339,-90.08,-53.25,215.55,239.61
10.052958,-85.5,-54.45,214.13,236.91
10.062898,-80.18,-55.73,212.25,233.63
10.073138,-74.85,-57.23,209.7,229.89
10.08144,-70.2,-59.1,207.15,226.57
10.091328,-65.18,-61.13,204.3,222.99
10.101383,-60.3,-63.45,200.85,219.1
10.109915,-55.35,-66.45,197.03,215.17
10.119996,-50.85,-69.45,193.05,211.37
10.128664,-46.5,-72.6,188.62,207.39
10.139387,-42.98,-76.43,184.05,203.87
10.149559,-39.45,-80.25,179.55,200.59
10.158615,-36.08,-84.23,174.83,197.38
10.169256,-33.15,-88.35,170.1,194.52
10.178627,-30.75,-92.4,165.45,191.98
10.187389,-28.65,-96.45,160.8,189.68
10.197793,-26.85,-100.43,156.15,187.59
10.206673,-25.05,-104.4,151.95,186.05
10.217803,-23.7,-108.15,147.75,184.63
10.226502,-22.58,-111.53,143.55,183.18
10.236116,-21.98,-115.05,139.95,182.5
10.244791,-21.38,-118.43,136.2,181.75
10.25533,-21.38,-118.43,136.2,181.75
10.264499,-21,-121.73,132.9,181.44
10.274165,-20.78,-124.65,129.45,180.9
10.284971,-20.48,-127.43,126.53,180.73
10.293872,-20.7,-130.12,123.75,180.76
10.303915,-20.78,-132.45,121.2,180.73
10.313752,-20.85,-134.93,119.25,181.27
10.323521,-20.85,-136.8,116.63,180.97
10.33335,-21.08,-138.45,114.83,181.1
10.342269,-21.15,-139.95,112.73,180.94
10.352131,-21.15,-141.15,111.23,180.95
10.362193,-21.38,-142.65,109.73,181.23
10.371625,-21.45,-143.4,108.3,180.98
10.384861,-21.45,-144.45,107.25,181.19
10.391458,-21.75,-145.05,106.05,180.99
10.400286,-21.9,-145.73,105.3,181.12
10.410433,-22.28,-146.25,104.63,181.2
10.419175,-22.35,-146.62,104.55,181.46
10.430033,-22.5,-147,104.4,181.7
10.438478,-22.58,-147,104.33,181.67
10.449448,-22.5,-147.15,104.4,181.82
10.459062,-22.28,-146.85,104.7,181.72
10.467872,-22.05,-146.4,105.23,181.64
10.478829,-21.98,-145.8,106.05,181.62
10.488674,-21.68,-145.12,106.65,181.4
10.496275,-21.15,-144.15,107.7,181.18
10.507928,-21.15,-142.95,109.05,181.04
10.515572,-21,-141.6,110.25,180.68
10.527191,-20.78,-139.8,112.35,180.55
10.535182,-20.85,-138,114.23,180.35
10.545868,-20.55,-136.05,116.55,180.32
10.554452,-20.55,-136.05,116.55,180.32
10.565401,-20.25,-133.95,119.25,180.48
10.575503,-19.95,-131.55,122.03,180.54
10.584048,-20.1,-129,124.95,180.71
10.59461,-19.88,-126.3,127.95,180.88
10.604296,-19.95,-123.3,131.55,181.4
10.618337,-20.25,-120.23,134.85,181.79
10.622849,-20.55,-116.85,138.53,182.39
10.646146,-21.3,-113.4,142.43,183.3
10.647328,-22.35,-109.95,146.25,184.33
10.651284,-23.4,-106.13,150.45,185.59
10.661615,-24.75,-102.23,154.65,187.03
10.671261,-26.55,-98.03,159.45,189.05
10.681182,-28.5,-94.12,163.95,191.18
10.690428,-30.68,-90.15,168.83,193.83
10.700405,-33.45,-86.03,173.7,196.7
10.711042,-36.38,-82.05,178.05,199.39
10.71976,-39.6,-78.15,182.55,202.48
10.728737,-43.28,-74.55,187.05,205.96
10.739017,-47.4,-71.25,191.25,209.52
10.750106,-51.68,-68.25,195,212.96
10.758045,-56.48,-65.03,198.75,216.61
10.767876,-61.35,-62.33,202.05,220.16
10.777966,-66.15,-60.3,204.9,223.6
10.786554,-71.18,-58.43,207.75,227.24
10.799176,-76.05,-56.7,210.23,230.64
10.814337,-80.55,-55.35,211.95,233.4
10.817883,-84.98,-54.15,213.9,236.44
10.82594,-89.25,-53.4,215.1,238.92
10.836532,-93,-52.8,216.23,241.23
10.845751,-96.68,-52.5,216.83,243.14
10.856169,-96.68,-52.5,216.83,243.14
10.865511,-99.75,-52.13,217.13,244.56
10.874954,-102.45,-51.75,217.5,245.93
10.884093,-104.85,-51.45,217.73,247.07
10.893787,-107.18,-51.53,218.03,248.35
10.903165,-108.45,-51.45,218.03,248.88
10.914156,-109.05,-51.15,218.33,249.35
10.922539,-109.58,-51,218.33,249.55
10.932056,-109.28,-50.85,218.4,249.45
10.941639,-108.68,-50.63,218.63,249.34
10.952302,-107.78,-50.93,218.93,249.27
10.962895,-106.2,-50.85,218.7,248.38
10.971977,-104.18,-50.85,218.63,247.46
10.980784,-101.78,-51.15,218.25,246.19
10.992478,-99.08,-51.45,217.5,244.48
10.999415,-95.85,-52.2,216.45,242.41
11.010573,-92.4,-52.95,215.7,240.56
11.019594,-88.35,-53.93,214.5,238.17
11.032948,-84,-55.05,212.55,235.08
11.037901,-79.5,-56.63,210.75,232.25
11.048243,-74.1,-58.73,208.05,228.53
11.057889,-68.55,-61.2,205.05,224.7
11.067617,-63.45,-64.05,201.45,220.7
11.077499,-58.05,-67.05,197.85,216.82
11.088406,-52.95,-70.12,193.65,212.65
11.096556,-48.15,-73.8,189.15,208.67
11.107956,-43.58,-77.62,184.65,204.99
11.115688,-39.3,-81.75,179.85,201.43
11.127177,-35.85,-85.5,175.2,198.22
11.13596,-32.85,-89.25,170.55,195.27
11.150603,-30.08,-93.15,165.83,192.56
11.154423,-30.08,-93.15,165.83,192.56
11.167029,-27.9,-96.9,161.1,190.06
11.174609,-25.8,-100.95,156.45,187.97
11.184946,-24.15,-104.85,151.8,186.06
11.192983,-22.88,-108.45,147.23,184.28
11.204159,-21.98,-111.9,143.25,183.1
11.214243,-21.38,-115.43,139.35,182.2
11.223659,-20.85,-118.73,135.75,181.54
11.231567,-20.55,-121.65,132.45,181.01
11.242831,-20.48,-124.35,129.23,180.5
11.251785,-20.48,-127.05,126.15,180.21
11.265955,-20.48,-129.53,123.23,179.95
11.272245,-20.55,-131.85,120.75,179.96
11.283397,-20.7,-134.1,118.35,180.05
11.290837,-20.85,-136.12,116.25,180.22
11.303651,-21.15,-137.93,114,180.18
11.311552,-21.3,-139.65,112.05,180.31
11.320091,-21.45,-141.45,110.55,180.8
11.330037,-21.45,-142.65,109.35,181.02
11.339152,-21.6,-143.7,108.23,181.19
11.351153,-21.6,-144.45,107.4,181.29
11.358153,-21.75,-145.05,106.2,181.08
11.36807,-21.75,-145.43,105.3,180.86
11.379075,-21.68,-145.8,104.85,180.89
11.388286,-21.68,-146.1,104.55,180.96
11.396887,-21.75,-146.1,104.03,180.66
11.406975,-21.6,-146.25,103.8,180.64
11.416363,-21.45,-145.95,104.03,180.51
11.425548,-21.38,-145.95,104.25,180.63
11.436313,-21.15,-145.5,104.85,180.59
11.444467,-21.15,-145.5,104.85,180.59
11.455283,-21.08,-145.12,105.45,180.62
11.464088,-21.15,-144.53,106.13,180.55
11.474772,-21.15,-143.7,107.25,180.55
11.484193,-20.85,-142.73,108.53,180.51
11.494072,-20.85,-141.6,110.25,180.67
11.50507,-20.85,-140.4,111.6,180.56
11.512913,-20.85,-139.05,113.25,180.54
11.522494,-20.48,-137.4,115.35,180.56
11.532824,-20.25,-135.45,117.83,180.66
11.541737,-20.18,-133.12,120.23,180.51
11.551957,-19.95,-130.8,122.93,180.6
11.563512,-19.95,-128.33,125.63,180.68
11.571308,-19.8,-125.55,128.55,180.78
11.580404,-19.8,-122.7,131.7,181.09
11.590347,-20.25,-119.03,135.83,181.73
11.599354,-20.85,-115.35,139.65,182.33
11.609451,-21.75,-111.45,143.93,183.33
11.618914,-22.8,-107.33,148.5,184.64
11.628831,-24.15,-103.35,153.45,186.58
11.639465,-25.88,-98.85,158.4,188.5
11.648886,-28.05,-94.35,163.43,190.78
11.658222,-30.75,-89.85,168.6,193.51
11.671734,-33.75,-85.95,173.1,196.19
11.679686,-37.05,-82.12,177.83,199.35
11.687671,-40.5,-78.15,182.55,202.66
11.696582,-44.25,-74.55,187.05,206.16
11.706358,-48.45,-71.03,191.03,209.48
11.71534,-52.95,-67.95,195.15,213.32
11.725839,-57.68,-65.03,198.83,216.99
11.735116,-62.25,-62.55,202.35,220.76
11.74479,-62.25,-62.55,202.35,220.76
11.756263,-66.75,-59.93,205.43,224.16
11.764688,-71.55,-57.83,208.5,227.89
11.773718,-76.58,-56.55,210.53,231.05
11.784038,-81,-54.9,212.25,233.72
11.79462,-85.35,-53.85,214.13,236.71
11.803286,-89.4,-52.73,215.7,239.37
11.812795,-93.45,-52.2,216.75,241.74
